Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu,Ex,w2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,sigtot_shifted,qe_shifted,ns_shifted,ratio
26,56,0.3726,90.0,0.1972,6852.71736,204.8743254,Altemus:1973,0.1754,90.0000,0.1972,0.1887,1.1197,0.1307,6083.843999999999,3584.7760000000003,1227.512,1271.5559999999998,0.0,6083.843999999999,7171.527999999998,4672.46,0.0,0.9555449494166377
26,56,0.3726,90.0,0.2178,6629.6466,191.1218407,Altemus:1973,0.1548,90.0000,0.2178,0.2093,1.1737,0.1154,5594.524,2232.984,2193.62,1167.9199999999998,0.0,5594.524,6395.271999999999,3033.731999999999,0.0,1.0366481050375966
26,56,0.3726,90.0,0.23833,7559.82504,230.0348986,Altemus:1973,0.1343,90.0000,0.2383,0.2299,1.2275,0.1001,6021.1320000000005,1289.8599999999997,3584.984,1146.288,0.0,6021.1320000000005,6576.076000000001,1844.804,0.0,1.1495951445816621
26,56,0.3726,90.0,0.25893,8726.79852,289.5137017,Altemus:1973,0.1137,90.0000,0.2589,0.2505,1.2815,0.0847,7201.219999999998,662.324,5482.776,1056.068,0.0,7201.219999999998,7564.387999999999,1025.492,0.0,1.1536688123348513
26,56,0.3726,90.0,0.27947,10043.51004,415.7890668,Altemus:1973,0.0931,90.0000,0.2795,0.2710,1.3354,0.0694,8807.5,280.22799999999995,7658.663999999999,868.6600000000001,0.0,8807.5,9024.548,497.27599999999995,0.0,1.1129100360483426
26,56,0.3726,90.0,0.28987,10577.9376,617.1608234,Altemus:1973,0.0827,90.0000,0.2899,0.2814,1.3627,0.0617,9630.66,159.84799999999998,8728.148,742.716,0.0,9630.66,9788.116,317.3039999999999,0.0,1.080691892086281
26,56,0.3726,90.0,0.30013,11345.0634,966.5469946,Altemus:1973,0.0725,90.0000,0.3001,0.2917,1.3896,0.0540,10345.972,79.872,9660.56,605.592,0.0,10345.972,10453.508,187.40800000000002,0.0,1.085287675677868
26,56,0.3726,90.0,0.3104,12521.8692,1699.662682,Altemus:1973,0.0622,90.0000,0.3104,0.3019,1.4165,0.0464,10888.851999999999,31.512,10393.863999999998,463.476,0.0,10888.851999999999,10955.099999999999,97.75999999999999,0.0,1.143017334392201
26,56,0.1003,140.0,0.03576,28721.7507,9109.834553,Altemus:1973,0.0645,140.0000,0.0358,0.0346,0.9246,0.0229,33740.824,29876.756,0.0,1698.06,2166.008,31574.815999999995,25218.622,9637.628,13882.934,1.1389103932800135
26,56,0.1003,140.0,0.04105,28773.5665,9132.3838,Altemus:1973,0.0592,140.0000,0.0411,0.0399,0.9364,0.0210,31905.692000000003,29401.631999999998,0.0,1563.1719999999998,940.8879999999999,30964.804000000004,26198.224000000006,22033.596,2601.4559999999997,1.0983021788041814
26,56,0.1305,140.0,0.03406,20513.7324,1238.043771,Altemus:1973,0.0964,140.0000,0.0341,0.0321,0.8998,0.0445,23457.407999999996,18742.879999999997,0.0,2856.6199999999994,1857.9599999999998,21599.5,17369.117999999995,2627.352,11885.197999999999,1.1810462914697226
26,56,0.1305,140.0,0.04172,22899.744,1388.603829,Altemus:1973,0.0888,140.0000,0.0417,0.0398,0.9177,0.0409,27150.448,23185.188,0.0,3105.752,859.508,26290.94,18202.106,13717.703999999998,1378.65,1.2580821142344738
26,56,0.1305,140.0,0.04463,24270.372,1471.414448,Altemus:1973,0.0859,140.0000,0.0446,0.0427,0.9245,0.0396,27419.028,23761.452,0.0,3057.132,600.496,26818.531999999996,20705.255999999998,16602.248,1045.9279999999999,1.1721841062964884
26,56,0.1305,140.0,0.04992,24681.5604,1499.290111,Altemus:1973,0.0806,140.0000,0.0499,0.0480,0.9369,0.0371,26329.211999999996,23217.947999999997,0.0,2814.7079999999996,296.5559999999999,26032.656,24412.803999999996,20857.043999999998,741.0519999999999,1.0110088296289113
26,56,0.1305,140.0,0.0552,24499.7424,1492.968178,Altemus:1973,0.0753,140.0000,0.0552,0.0532,0.9492,0.0347,23560.94,21004.307999999994,0.0,2440.984,115.64799999999997,23445.343999999997,26170.924000000006,23324.756,405.18399999999997,0.9361435767418832
26,56,0.1305,140.0,0.06051,20736.576,1276.65778,Altemus:1973,0.0700,140.0000,0.0605,0.0586,0.9616,0.0323,19804.147999999997,17764.656,0.0,2008.292,31.251999999999995,19772.895999999997,25922.935999999998,23706.644,208.052,0.7999316126846127
26,56,0.1305,140.0,0.0658,18659.1888,1166.416408,Altemus:1973,0.0647,140.0000,0.0658,0.0638,0.9740,0.0298,15774.563999999997,14185.548000000003,1.872,1581.424,5.72,15768.844,23853.543999999987,22177.895999999997,92.352,0.7822396873185808
26,56,0.1305,140.0,0.07109,15203.7144,989.7392228,Altemus:1973,0.0594,140.0000,0.0711,0.0691,0.9864,0.0274,11936.027999999998,10729.887999999997,6.24,1199.1719999999998,0.728,11935.3,20556.926,19321.743999999995,29.77,0.7395908512780559
26,56,0.1603,140.0,0.04266,16574.2368,845.6748442,Altemus:1973,0.1176,140.0000,0.0427,0.0397,0.8938,0.0666,19802.431999999997,15262.936,0.0,3912.9999999999995,626.4440000000001,19175.987999999998,12954.967999999997,8531.796,510.1199999999999,1.279373040520054
26,56,0.1603,140.0,0.05323,18697.4764,954.7148979,Altemus:1973,0.1071,140.0000,0.0532,0.0503,0.9196,0.0606,21941.608,17651.816,1.144,4085.3279999999995,203.32,21738.288,18715.814000000006,14265.056000000002,364.286,0.999020208258107
26,56,0.1603,140.0,0.06382,19583.6176,1003.192098,Altemus:1973,0.0965,140.0000,0.0638,0.0609,0.9455,0.0546,20093.735999999997,16611.14,6.9159999999999995,3458.5200000000004,17.16,20076.575999999997,21020.687999999995,17410.483999999997,144.768,0.9316354250631571
26,56,0.1603,140.0,0.07449,18125.2412,936.9675897,Altemus:1973,0.0858,140.0000,0.0745,0.0716,0.9716,0.0486,15604.628,13093.652,21.164,2489.5,0.312,15604.315999999997,19636.032000000003,17108.468,16.900000000000002,0.9230602802032507
26,56,0.1603,140.0,0.08506,13760.404,732.2654444,Altemus:1973,0.0752,140.0000,0.0851,0.0821,0.9974,0.0426,10636.08,8973.743999999999,49.608,1612.6759999999997,0.0,10636.08,15677.532,14014.779999999999,0.416,0.8777149362539972
26,56,0.1603,140.0,0.09565,10715.0012,608.7879151,Altemus:1973,0.0646,140.0000,0.0956,0.0927,1.0232,0.0366,6512.687999999999,5410.599999999999,104.25999999999999,997.8799999999998,0.0,6512.687999999999,10992.748,9890.66,0.0,0.9747336334827289
26,56,0.19,140.0,0.04057,10724.892,328.8698976,Altemus:1973,0.1494,140.0000,0.0406,0.0365,0.8562,0.1003,11967.176,8373.872,0.0,3197.1679999999997,396.188,11570.988,6769.5160000000005,3324.412,247.988,1.5842922891385438
26,56,0.19,140.0,0.0511,12778.203,388.5649344,Altemus:1973,0.1389,140.0000,0.0511,0.0470,0.8830,0.0932,15587.883999999998,11129.195999999998,2.756,4214.236,241.644,15346.188,12007.501999999999,7600.683999999999,189.77399999999997,1.064184957037692
26,56,0.19,140.0,0.06167,14799.537,448.6479023,Altemus:1973,0.1283,140.0000,0.0617,0.0576,0.9100,0.0861,17267.588,12708.695999999998,10.192,4512.508,36.192,17231.343999999997,15256.436,10582.363999999998,151.37199999999999,0.9700520488533495
26,56,0.19,140.0,0.07227,15764.661,480.8574249,Altemus:1973,0.1177,140.0000,0.0723,0.0682,0.9370,0.0790,16825.951999999997,12710.411999999998,22.411999999999995,4092.036,1.144,16824.808,16623.62,12477.347999999998,31.876000000000005,0.9483290041519237
26,56,0.19,140.0,0.08285,15418.728,478.5306701,Altemus:1973,0.1072,140.0000,0.0828,0.0788,0.9639,0.0719,14449.863999999998,11173.552,42.275999999999996,3234.036,0.0,14449.811999999998,16136.354,12858.612000000001,1.43,0.9555273762586022
26,56,0.19,140.0,0.09351,13719.102,441.0358141,Altemus:1973,0.0965,140.0000,0.0935,0.0894,0.9911,0.0648,11113.283999999998,8739.743999999999,74.72399999999999,2298.816,0.0,11113.283999999998,13992.341999999997,11618.775999999998,0.026,0.9804721754228137
26,56,0.19,140.0,0.10411,10478.766,364.4949354,Altemus:1973,0.0859,140.0000,0.1041,0.1000,1.0181,0.0576,7929.791999999999,6226.012000000001,144.09199999999996,1559.6879999999999,0.0,7929.791999999999,11024.155999999995,9320.375999999998,0.0,0.9505277320095982
26,56,0.19,140.0,0.11472,8104.0377,318.790339,Altemus:1973,0.0753,140.0000,0.1147,0.1106,1.0451,0.0505,5408.208,4069.8840000000005,258.44,1079.884,0.0,5408.208,8109.555999999999,6771.232,0.0,0.9993195311802522
26,56,0.19,140.0,0.12532,7382.811,338.4237848,Altemus:1973,0.0647,140.0000,0.1253,0.1212,1.0721,0.0434,3665.8439999999996,2404.9479999999994,470.39199999999994,790.5559999999998,0.0,3665.8439999999996,5776.732,4515.835999999999,0.0,1.2780255341601445
26,56,0.2203,140.0,0.04512,7543.61664,282.2338764,Altemus:1973,0.1752,140.0000,0.0451,0.0397,0.8287,0.1363,7969.415999999999,5260.683999999999,1.6119999999999999,2509.8839999999996,197.23600000000002,7772.1799999999985,5332.054,2773.576,46.98199999999999,1.4147674873510283
26,56,0.2203,140.0,0.05535,9386.54416,340.6900015,Altemus:1973,0.1649,140.0000,0.0554,0.0499,0.8559,0.1284,10615.539999999999,7013.291999999999,5.928,3497.5719999999997,98.74799999999999,10516.792,8342.412,4745.208,93.70400000000001,1.125159505428406
26,56,0.2203,140.0,0.06558,10979.3152,392.1698436,Altemus:1973,0.1547,140.0000,0.0656,0.0601,0.8830,0.1204,12585.976,8411.052,11.544,4151.731999999999,11.7,12574.275999999998,10798.710000000001,6566.976000000001,68.51,1.0167247013763678
26,56,0.2203,140.0,0.07583,11711.1344,419.9225736,Altemus:1973,0.1445,140.0000,0.0758,0.0704,0.9102,0.1124,13576.16,9247.679999999998,19.655999999999995,4308.563999999999,0.312,13575.847999999996,12420.642000000002,8080.487999999999,11.985999999999999,0.9428767369673805
26,56,0.2203,140.0,0.08609,12537.2184,450.8708192,Altemus:1973,0.1342,140.0000,0.0861,0.0807,0.9375,0.1044,13292.136,9291.152,39.26,3961.724,0.0,13292.136,13094.978000000001,9093.5,0.49399999999999994,0.9574066027449606
26,56,0.2203,140.0,0.09637,12842.312,468.12961,Altemus:1973,0.1239,140.0000,0.0964,0.0909,0.9648,0.0964,11831.144,8493.472,70.82399999999998,3266.796,0.0,11831.144,12702.612,9364.939999999999,0.0,1.010997738102998
26,56,0.2203,140.0,0.10662,11158.7224,430.3336426,Altemus:1973,0.1137,140.0000,0.1066,0.1012,0.9920,0.0885,9702.056,7113.704000000001,118.35199999999998,2470.0,0.0,9702.056,11367.876,8779.524,0.0,0.9816013475164578
26,56,0.2203,140.0,0.1169,9848.74576,346.9040196,Altemus:1973,0.1034,140.0000,0.1169,0.1115,1.0193,0.0805,7499.699999999999,5531.136,188.136,1780.4279999999997,0.0,7499.699999999999,9483.239999999998,7514.6759999999995,0.0,1.0385422872351646
26,56,0.2203,140.0,0.12717,8595.63208,319.1236866,Altemus:1973,0.0931,140.0000,0.1272,0.1217,1.0465,0.0725,5639.556,4044.664,292.08399999999995,1302.8079999999998,0.0,5639.556,7546.187999999998,5951.295999999999,0.0,1.1390694321424275
26,56,0.2203,140.0,0.13745,7029.01192,285.4133713,Altemus:1973,0.0829,140.0000,0.1374,0.1320,1.0738,0.0645,4279.808,2786.9399999999996,473.5640000000001,1019.3039999999999,0.0,4279.808,5911.932,4419.063999999999,0.0,1.188953445337328
26,56,0.2203,140.0,0.14772,5710.72376,266.7262468,Altemus:1973,0.0726,140.0000,0.1477,0.1423,1.1011,0.0565,3371.9399999999996,1789.684,731.7959999999999,850.4599999999999,0.0,3371.9399999999996,4677.919999999999,3095.6639999999998,0.0,1.2207826897424499
26,56,0.2203,140.0,0.15808,4919.81168,288.5328965,Altemus:1973,0.0622,140.0000,0.1581,0.1526,1.1286,0.0484,2868.372,1030.6399999999999,1122.1079999999997,715.624,0.0,2868.372,3859.544,2021.812,0.0,1.2747131992795004
26,56,0.2498,140.0,0.04232,3937.5992,106.1628155,Altemus:1973,0.2075,140.0000,0.0423,0.0354,0.7767,0.1831,3522.324,2286.076,0.0,1168.2319999999997,68.01599999999999,3454.308,4367.324,655.1479999999999,2543.9439999999995,0.9016045523528825
26,56,0.2498,140.0,0.05809,5824.88928,150.0397731,Altemus:1973,0.1917,140.0000,0.0581,0.0512,0.8202,0.1691,6478.524,4090.0079999999994,4.732,2345.512,38.272,6440.2519999999995,4987.242000000001,2597.6079999999997,39.38999999999999,1.1679580176779067
26,56,0.2498,140.0,0.07389,7766.7218,202.9095546,Altemus:1973,0.1759,140.0000,0.0739,0.0670,0.8638,0.1552,9136.608,5728.632,11.232,3396.12,0.6759999999999999,9135.931999999999,7822.464,4403.099999999999,12.064,0.9928740867327738
26,56,0.2498,140.0,0.08974,9476.08998,244.2472223,Altemus:1973,0.1601,140.0000,0.0897,0.0828,0.9075,0.1412,10610.807999999999,6794.7880000000005,27.975999999999996,3787.991999999999,0.0,10610.807999999999,9793.627999999997,5977.504,0.104,0.9675770797093788
26,56,0.2498,140.0,0.10028,9558.20778,249.0301662,Altemus:1973,0.1495,140.0000,0.1003,0.0933,0.9366,0.1319,10535.304,6920.628,53.3,3561.3759999999997,0.0,10535.304,10303.592,6688.915999999999,0.0,0.9276578284543876
26,56,0.2498,140.0,0.11087,9465.54646,250.5723142,Altemus:1973,0.1389,140.0000,0.1109,0.1039,0.9658,0.1226,9588.592,6484.763999999999,79.19600000000001,3024.58,0.0,9588.592,10045.412,6941.584,0.0,0.942275584117406
26,56,0.2498,140.0,0.12144,8996.86672,233.5663698,Altemus:1973,0.1284,140.0000,0.1214,0.1145,0.9950,0.1133,8099.468,5611.112,132.6,2355.7560000000003,0.0,8099.468,9119.448,6631.092,0.0,0.9865582565962325
26,56,0.2498,140.0,0.13205,8159.46792,230.769574,Altemus:1973,0.1177,140.0000,0.1321,0.1251,1.0243,0.1039,6483.255999999999,4532.943999999999,211.89999999999995,1738.412,0.0,6483.255999999999,7785.4400000000005,5835.128,0.0,1.0480419757907067
26,56,0.2498,140.0,0.14266,6622.95264,202.9091043,Altemus:1973,0.1071,140.0000,0.1427,0.1357,1.0535,0.0945,5108.584,3464.1879999999996,351.364,1293.032,0.0,5108.584,6425.484,4781.088,0.0,1.030732103604958
26,56,0.2498,140.0,0.15332,5692.38562,188.9133813,Altemus:1973,0.0965,140.0000,0.1533,0.1464,1.0829,0.0851,4071.0799999999995,2516.7999999999997,520.728,1033.5,0.0,4071.0799999999995,5245.967999999999,3691.6879999999996,0.0,1.0850972823318787
26,56,0.2498,140.0,0.16394,4445.20886,169.7541295,Altemus:1973,0.0859,140.0000,0.1639,0.1570,1.1122,0.0758,3428.619999999999,1737.4239999999998,789.36,901.8879999999999,0.0,3428.619999999999,4405.647999999999,2714.4519999999998,0.0,1.0089795780325619
26,56,0.2498,140.0,0.17456,4349.50614,180.3894418,Altemus:1973,0.0752,140.0000,0.1746,0.1676,1.1415,0.0664,3095.248,1121.1719999999998,1155.8559999999998,818.2199999999999,0.0,3095.248,3871.608,1897.532,0.0,1.1234366030858496
26,56,0.2498,140.0,0.18517,4167.02214,184.6825492,Altemus:1973,0.0646,140.0000,0.1852,0.1782,1.1708,0.0570,3046.4199999999996,654.3679999999998,1665.6119999999996,726.44,0.0,3046.4199999999996,3638.3359999999993,1246.2839999999999,0.0,1.1453098724251969
26,56,0.291,140.0,0.04648,1568.76104,43.33904212,Altemus:1973,0.2445,140.0000,0.0465,0.0372,0.7163,0.2513,1331.3559999999998,831.948,0.0,485.7839999999999,13.676,1317.6799999999998,779.5839999999998,269.464,24.387999999999998,2.012305332074543
26,56,0.291,140.0,0.06223,2766.09212,70.27784193,Altemus:1973,0.2288,140.0000,0.0622,0.0529,0.7620,0.2351,2767.1279999999997,1696.8639999999996,2.1319999999999997,1061.58,6.552,2760.576,2032.8880000000001,961.4799999999999,7.695999999999999,1.360671183065668
26,56,0.291,140.0,0.07801,4149.70204,108.9125094,Altemus:1973,0.2130,140.0000,0.0780,0.0687,0.8078,0.2189,4546.516,2736.5519999999997,6.4479999999999995,1803.4119999999998,0.104,4546.411999999999,3686.0459999999994,1874.1839999999995,2.002,1.1257868295729356
26,56,0.291,140.0,0.09384,5604.15328,137.4858338,Altemus:1973,0.1972,140.0000,0.0938,0.0845,0.8538,0.2026,6251.648,3731.156,14.404,2506.0879999999997,0.0,6251.648,5444.114,2923.5959999999995,0.026,1.0293967539989062
26,56,0.291,140.0,0.1097,6398.2732,173.7619082,Altemus:1973,0.1813,140.0000,0.1097,0.1004,0.8999,0.1863,7373.2880000000005,4462.016,34.267999999999994,2877.004,0.0,7373.2880000000005,6801.496,3890.2239999999993,0.0,0.9407155719859277
26,56,0.291,140.0,0.12556,6964.38864,198.3904949,Altemus:1973,0.1654,140.0000,0.1256,0.1162,0.9459,0.1700,7428.927999999999,4638.036,71.75999999999999,2719.1319999999996,0.0,7428.927999999999,7333.923999999999,4543.032,0.0,0.9496128729995021
26,56,0.291,140.0,0.14143,6812.35148,206.0798305,Altemus:1973,0.1496,140.0000,0.1414,0.1321,0.9920,0.1537,6394.024,4133.688,138.112,2122.2239999999997,0.0,6394.024,6854.588,4594.2519999999995,0.0,0.9938382117203836
26,56,0.291,140.0,0.15733,6386.79096,200.8316354,Altemus:1973,0.1337,140.0000,0.1573,0.1480,1.0382,0.1374,4922.112,3215.368,271.23199999999997,1435.512,0.0,4922.112,5691.451999999999,3984.7079999999996,0.0,1.1221725071212059
26,56,0.291,140.0,0.17058,5282.44552,176.2500828,Altemus:1973,0.1204,140.0000,0.1706,0.1613,1.0767,0.1238,3895.424,2410.564,448.0319999999999,1036.828,0.0,3895.424,4684.68,3199.8199999999997,0.0,1.1276000751385367
26,56,0.291,140.0,0.18393,4441.57648,133.8189539,Altemus:1973,0.1071,140.0000,0.1839,0.1746,1.1155,0.1101,3282.9679999999994,1699.6719999999998,736.6840000000001,846.6119999999999,0.0,3282.9679999999994,3973.6319999999996,2390.336,0.0,1.1177624098054375
26,56,0.291,140.0,0.19454,4108.89908,133.8018673,Altemus:1973,0.0965,140.0000,0.1945,0.1852,1.1463,0.0991,3067.2199999999993,1232.0879999999997,1040.52,794.5599999999998,0.0,3067.2199999999993,3652.3239999999996,1817.1919999999998,0.0,1.1250094679442462
26,56,0.291,140.0,0.20515,4200.44944,142.4736708,Altemus:1973,0.0858,140.0000,0.2051,0.1958,1.1771,0.0882,3088.124,850.3039999999997,1467.2319999999997,770.588,0.0,3088.124,3567.5640000000003,1329.7440000000001,0.0,1.1773998840665507
26,56,0.291,140.0,0.21574,4553.4258,160.6107937,Altemus:1973,0.0753,140.0000,0.2157,0.2064,1.2078,0.0774,3302.363999999999,548.3399999999999,2019.2119999999998,734.812,0.0,3302.363999999999,3683.8359999999993,929.8119999999999,0.0,1.2360555138719533
26,56,0.291,140.0,0.22637,5031.78412,191.3992114,Altemus:1973,0.0646,140.0000,0.2264,0.2171,1.2387,0.0664,3701.5679999999998,317.72,2717.156,666.64,0.0,3701.5679999999998,3993.288,609.4399999999999,0.0,1.2600604113702794
26,56,0.3299,140.0,0.04208,244.83888,18.48389867,Altemus:1973,0.2878,140.0000,0.0421,0.0302,0.6239,0.3354,271.07599999999996,164.05999999999997,0.0,106.28799999999997,0.6759999999999999,270.34799999999996,106.36599999999999,0.0,0.026,2.3018528477144953
26,56,0.3299,140.0,0.05222,492.265024,27.38385912,Altemus:1973,0.2777,140.0000,0.0522,0.0404,0.6548,0.3236,511.99199999999996,303.47200000000004,0.0,206.596,1.9759999999999998,510.068,331.81199999999995,125.05999999999999,0.208,1.483566067532217
26,56,0.3299,140.0,0.06242,834.934824,37.4600692,Altemus:1973,0.2675,140.0000,0.0624,0.0506,0.6858,0.3117,875.0040000000001,518.2319999999999,0.468,354.95199999999994,1.3519999999999999,873.6519999999998,614.7700000000002,258.49199999999996,0.858,1.3581255168599635
26,56,0.3299,140.0,0.07262,1332.44096,50.00152398,Altemus:1973,0.2573,140.0000,0.0726,0.0608,0.7168,0.2998,1379.716,821.1839999999999,1.3,557.0239999999999,0.208,1379.508,1009.918,450.73600000000005,0.858,1.3193555912460218
26,56,0.3299,140.0,0.08282,1824.21136,61.70763652,Altemus:1973,0.2471,140.0000,0.0828,0.0710,0.7479,0.2879,2018.1199999999994,1203.124,2.444,812.5519999999999,0.0,2018.1199999999994,1544.4519999999993,729.2479999999998,0.208,1.181138267812791
26,56,0.3299,140.0,0.09302,2645.09696,80.04840273,Altemus:1973,0.2369,140.0000,0.0930,0.0812,0.7789,0.2760,2749.396,1632.5919999999999,5.4079999999999995,1111.396,0.0,2749.396,2208.7520000000004,1091.9479999999999,0.0,1.1975527175527172
26,56,0.3299,140.0,0.10323,3154.74992,98.62676119,Altemus:1973,0.2267,140.0000,0.1032,0.0914,0.8099,0.2641,3514.731999999999,2073.3959999999997,10.504000000000001,1430.78,0.0,3514.731999999999,2953.9119999999994,1512.576,0.0,1.0679904885453597
26,56,0.3299,140.0,0.11349,3804.60976,109.1693167,Altemus:1973,0.2164,140.0000,0.1135,0.1016,0.8412,0.2522,4246.371999999999,2496.104,14.872,1735.396,0.0,4246.371999999999,3706.1439999999993,1955.8759999999997,0.0,1.0265682499114985
26,56,0.3299,140.0,0.12369,4536.84352,130.5317305,Altemus:1973,0.2062,140.0000,0.1237,0.1118,0.8722,0.2403,4865.379999999999,2864.16,25.22,1975.9999999999998,0.0,4865.379999999999,4385.6799999999985,2384.4599999999996,0.0,1.0344675215702017
26,56,0.3299,140.0,0.13396,4810.78912,135.2753668,Altemus:1973,0.1959,140.0000,0.1340,0.1221,0.9034,0.2283,5288.451999999998,3138.0959999999995,40.924,2109.484,0.0,5288.451999999998,4923.359999999999,2773.004,0.0,0.9771353547171041
26,56,0.3299,140.0,0.14423,5106.5172,146.3020782,Altemus:1973,0.1857,140.0000,0.1442,0.1324,0.9347,0.2163,5430.256,3264.3519999999994,64.064,2101.892,0.0,5430.256,5243.576000000001,3077.6719999999996,0.0,0.9738615784342592
26,56,0.3299,140.0,0.1545,5356.77792,150.472965,Altemus:1973,0.1754,140.0000,0.1545,0.1426,0.9659,0.2044,5257.564,3210.272,97.604,1949.7399999999996,0.0,5257.564,5294.952,3247.66,0.0,1.0116763891344058
26,56,0.3299,140.0,0.16476,5208.2956,149.4095042,Altemus:1973,0.1651,140.0000,0.1648,0.1529,0.9971,0.1924,4829.708,2985.7359999999994,158.6,1685.3719999999998,0.0,4829.708,5086.639999999999,3242.6679999999997,0.0,1.0239166915685012
26,56,0.3299,140.0,0.17503,5053.15488,152.1908642,Altemus:1973,0.1549,140.0000,0.1750,0.1632,1.0283,0.1805,4237.428,2640.6119999999996,227.23999999999998,1369.576,0.0,4237.428,4656.6,3059.784,0.0,1.0851597474552248
26,56,0.3299,140.0,0.1853,4491.18592,146.2692687,Altemus:1973,0.1446,140.0000,0.1853,0.1734,1.0596,0.1685,3653.987999999999,2239.744,341.328,1072.916,0.0,3653.987999999999,4154.643999999998,2740.3999999999996,0.0,1.0810037923826932
