Z,A,E0,ThetaDeg,nu,cross,error,dataSet
1,1,4.436071655,11.11816453,2.4783,8.58E+04,3.21E+03,2
1,1,4.436549264,11.10533076,2.4986,8.31E+04,3.17E+03,2
1,1,4.43769697,11.10692681,2.5188,8.35E+04,3.19E+03,2
1,1,4.437976333,11.0930077,2.5385,8.81E+04,3.31E+03,2
1,1,4.438944598,11.10479538,2.562,8.37E+04,2.92E+03,2
1,1,4.435841495,11.11501446,2.579,8.18E+04,2.87E+03,2
1,1,4.439021784,11.0984479,2.5961,8.45E+04,2.94E+03,2
1,1,4.437366065,11.10410567,2.6137,8.20E+04,2.87E+03,2
1,1,4.435155726,11.11060507,2.6307,8.28E+04,2.90E+03,2
1,1,4.438929683,11.09103514,2.6478,8.10E+04,2.88E+03,2
1,1,4.437226451,11.09525221,2.6648,8.16E+04,2.90E+03,2
1,1,4.43580427,11.09827063,2.6819,8.36E+04,2.95E+03,2
1,1,4.435494367,11.09806187,2.6995,8.39E+04,2.98E+03,2
1,1,4.435709769,11.11498992,2.717,8.52E+04,3.03E+03,2
1,1,4.435046631,11.11479996,2.7341,8.06E+04,2.94E+03,2
1,1,4.434618856,11.11351309,2.7511,8.20E+04,3.02E+03,2
1,1,4.435241213,11.10913798,2.7687,8.00E+04,2.97E+03,2
1,1,4.435250062,11.10573113,2.7858,8.13E+04,3.04E+03,2
1,1,4.435465715,11.1012873,2.8028,8.34E+04,3.08E+03,2
1,1,4.435879551,11.09582388,2.8199,8.35E+04,3.10E+03,2
1,1,4.435653434,11.10256983,2.8396,8.24E+04,3.15E+03,2
1,1,4.432467747,11.10482568,2.854,8.15E+04,3.14E+03,2
1,1,4.435290385,11.10145458,2.8689,8.39E+04,3.20E+03,2
1,1,4.432457626,11.10194647,2.8833,8.22E+04,3.16E+03,2
1,1,4.435504928,11.09746139,2.8982,8.09E+04,3.14E+03,2
1,1,4.433252665,11.11705735,2.9126,8.08E+04,3.15E+03,2
1,1,4.431719011,11.1131398,2.9275,8.17E+04,3.18E+03,2
1,1,4.434308636,11.10900674,2.9419,8.06E+04,3.17E+03,2
1,1,4.432286877,11.10534182,2.9563,8.41E+04,3.26E+03,2
1,1,4.431452346,11.12052298,2.9712,8.33E+04,3.28E+03,2
1,1,4.434099905,11.09296405,2.9856,8.56E+04,3.37E+03,2
1,1,4.433521975,11.10699343,3.0005,8.17E+04,3.32E+03,2
1,1,4.432084314,11.10000171,3.0149,8.26E+04,3.36E+03,2
1,1,4.431792516,11.11287876,3.0298,8.38E+04,3.43E+03,2
1,1,4.430640874,11.10422643,3.0442,8.54E+04,3.49E+03,2
1,1,4.430615056,11.11599401,3.0592,8.40E+04,3.44E+03,2
1,1,4.431979294,11.10020572,3.0751,8.46E+04,3.20E+03,2
1,1,4.433242106,11.09640946,3.0879,8.33E+04,3.18E+03,2
1,1,4.429821752,11.11581836,3.1002,8.33E+04,3.17E+03,2
1,1,4.431249268,11.11118472,3.113,8.71E+04,3.26E+03,2
1,1,4.432000129,11.10796617,3.1252,8.24E+04,3.16E+03,2
1,1,4.433552673,11.10254465,3.138,8.24E+04,3.17E+03,2
1,1,4.430555783,11.12023466,3.1503,8.11E+04,3.16E+03,2
1,1,4.430567972,11.09239478,3.162,8.38E+04,3.25E+03,2
1,1,4.432326854,11.0855371,3.1748,8.41E+04,3.27E+03,2
1,1,4.429633278,11.1017051,3.1871,8.54E+04,3.34E+03,2
1,1,4.431524916,11.09405627,3.1998,8.55E+04,3.36E+03,2
1,1,4.429028316,11.10943377,3.2121,8.21E+04,3.33E+03,2
1,1,4.431044363,11.10100604,3.2249,8.19E+04,3.36E+03,2
1,1,4.428733808,11.1156153,3.2371,8.35E+04,3.43E+03,2
1,1,4.430153865,11.10816258,3.2494,8.53E+04,3.48E+03,2
1,1,4.428731675,11.12028009,3.2622,8.73E+04,3.57E+03,2
1,1,4.428604821,11.10078823,3.276,8.40E+04,3.55E+03,2
1,1,4.428300151,11.12518254,3.2867,8.43E+04,3.57E+03,2
1,1,4.4313562,11.09959513,3.2974,8.50E+04,3.58E+03,2
1,1,4.430221379,11.09703339,3.3075,8.38E+04,3.52E+03,2
1,1,4.429842875,11.0923205,3.3181,8.26E+04,3.53E+03,2
1,1,4.42951615,11.08717409,3.3288,8.59E+04,3.67E+03,2
1,1,4.429449971,11.11108925,3.3395,8.45E+04,3.64E+03,2
1,1,4.429222142,11.10539181,3.3501,8.44E+04,3.65E+03,2
1,1,4.429042287,11.09925851,3.3608,8.66E+04,3.73E+03,2
1,1,4.428220655,11.09437024,3.3709,8.59E+04,3.76E+03,2
1,1,4.429028702,11.11640163,3.3821,8.51E+04,3.77E+03,2
1,1,4.428300404,11.11096361,3.3922,8.27E+04,3.80E+03,2
1,1,4.428301929,11.10339877,3.4029,8.52E+04,3.90E+03,2
1,1,4.428345682,11.09538518,3.4135,8.18E+04,3.86E+03,2
1,1,4.427751967,11.08857739,3.4237,8.20E+04,3.87E+03,2
1,1,4.428759057,11.11042417,3.4348,8.49E+04,3.96E+03,2
1,1,4.427047816,11.12046302,3.4466,8.56E+04,4.58E+03,2
1,1,4.42845125,11.09358906,3.4556,8.47E+04,4.66E+03,2
1,1,4.426880358,11.12206702,3.4647,8.63E+04,4.65E+03,2
1,1,4.427657456,11.0960571,3.4732,8.66E+04,4.62E+03,2
1,1,4.426829083,11.12289175,3.4828,8.82E+04,4.66E+03,2
1,1,4.427650613,11.09608336,3.4913,8.73E+04,4.74E+03,2
1,1,4.426224505,11.12456672,3.5004,8.90E+04,4.77E+03,2
1,1,4.427752937,11.09531147,3.5095,8.43E+04,4.73E+03,2
1,1,4.426393999,11.12382004,3.5185,8.64E+04,4.86E+03,2
1,1,4.427959723,11.09373691,3.5276,8.46E+04,4.90E+03,2
1,1,4.426665258,11.12228569,3.5366,8.81E+04,5.02E+03,2
1,1,4.4245574,11.11609867,3.5452,8.61E+04,5.07E+03,2
1,1,4.426182631,11.08452396,3.5542,8.48E+04,5.12E+03,2
1,1,4.424990475,11.11306489,3.5633,8.47E+04,5.24E+03,2
1,1,4.425996259,11.08219294,3.5718,8.93E+04,5.38E+03,2
1,1,4.425514148,11.10921442,3.5814,8.97E+04,5.50E+03,2
1,1,4.424870383,11.09783625,3.591,7.58E+04,1.01E+04,2
1,1,4.424870383,11.09783625,3.591,9.46E+04,2.09E+04,2
1,1,4.425477008,11.10612165,3.599,8.44E+04,1.02E+04,2
1,1,4.425477008,11.10612165,3.599,8.59E+04,2.19E+04,2
1,1,4.426097495,11.11444987,3.607,8.99E+04,1.02E+04,2
1,1,4.426097495,11.11444987,3.607,9.09E+04,2.07E+04,2
1,1,4.42524895,11.08614031,3.6139,8.38E+04,1.04E+04,2
1,1,4.42524895,11.08614031,3.6139,9.58E+04,2.18E+04,2
1,1,4.425899252,11.09422874,3.6219,9.19E+04,1.06E+04,2
1,1,4.425899252,11.09422874,3.6219,9.39E+04,2.18E+04,2
1,1,4.425920157,11.10393948,3.6294,8.22E+04,1.01E+04,2
1,1,4.425920157,11.10393948,3.6294,9.22E+04,2.20E+04,2
1,1,4.426597456,11.11212624,3.6373,7.44E+04,1.06E+04,2
1,1,4.426597456,11.11212624,3.6373,9.42E+04,2.31E+04,2
1,1,4.423555245,11.10487835,3.6448,8.49E+04,1.06E+04,2
1,1,4.423555245,11.10487835,3.6448,8.81E+04,2.18E+04,2
1,1,4.423630548,11.11451604,3.6523,8.49E+04,1.08E+04,2
1,1,4.423630548,11.11451604,3.6523,8.95E+04,2.17E+04,2
1,1,4.424357212,11.12264655,3.6603,8.86E+04,1.12E+04,2
1,1,4.424357212,11.12264655,3.6603,9.03E+04,2.32E+04,2
1,1,4.424269452,11.08963754,3.6677,8.72E+04,1.12E+04,2
1,1,4.424269452,11.08963754,3.6677,9.01E+04,2.48E+04,2
1,1,4.42438591,11.09907669,3.6752,8.17E+04,1.19E+04,2
1,1,4.42438591,11.09907669,3.6752,9.14E+04,2.39E+04,2
1,1,4.425149344,11.10702565,3.6832,8.99E+04,1.15E+04,2
1,1,4.425149344,11.10702565,3.6832,9.55E+04,2.41E+04,2
1,1,4.425291292,11.11659662,3.6906,8.92E+04,1.21E+04,2
1,1,4.425291292,11.11659662,3.6906,9.29E+04,2.48E+04,2
1,1,4.425257546,11.08170166,3.6981,9.08E+04,1.22E+04,2
1,1,4.425257546,11.08170166,3.6981,1.01E+05,2.73E+04,2
1,1,4.423238609,11.11483876,3.7061,9.56E+04,1.25E+04,2
1,1,4.423238609,11.11483876,3.7061,9.85E+04,2.70E+04,2
1,1,4.424684129,11.12129089,3.7146,9.15E+04,6.23E+03,2
1,1,4.423440574,11.08788412,3.721,9.36E+04,6.33E+03,2
1,1,4.422401446,11.10021698,3.7274,9.18E+04,6.36E+03,2
1,1,4.424156707,11.08668194,3.7338,9.22E+04,6.39E+03,2
1,1,4.42314002,11.09899421,3.7402,9.30E+04,6.48E+03,2
1,1,4.422762213,11.10986112,3.7471,9.09E+04,6.43E+03,2
1,1,4.424529967,11.0959589,3.7535,9.08E+04,6.62E+03,2
1,1,4.423549354,11.10834369,3.7599,9.33E+04,6.76E+03,2
1,1,4.422583921,11.12082248,3.7663,9.39E+04,6.91E+03,2
1,1,4.422252317,11.13187917,3.7732,9.21E+04,6.88E+03,2
1,1,4.42403702,11.11749743,3.7796,9.12E+04,7.00E+03,2
1,1,4.423105357,11.13008033,3.786,9.21E+04,7.31E+03,2
1,1,4.422003476,11.09128187,3.7924,9.33E+04,7.42E+03,2
1,1,4.42379941,11.07606842,3.7988,9.19E+04,7.56E+03,2
1,1,4.422901293,11.08820992,3.8052,9.51E+04,7.66E+03,2
1,1,4.422016861,11.10046396,3.8116,1.15E+05,9.02E+03,2
1,1,4.480867405,16.21931785,0.853,2.17E+03,6.28E+03,2
1,1,4.480928348,16.21737909,0.8887,3.12E+04,2.93E+03,2
1,1,4.48301463,16.20584907,0.9239,6.68E+04,1.98E+03,2
1,1,4.488011264,16.18216824,0.959,1.11E+05,2.87E+03,2
1,1,4.496864177,16.14356207,0.9947,1.11E+05,2.90E+03,2
1,1,4.479620293,16.21195984,1.0299,8.45E+04,2.23E+03,2
1,1,4.492761543,16.15366259,1.0651,6.53E+04,1.74E+03,2
1,1,4.483649802,16.18982537,1.1008,5.58E+04,1.49E+03,2
1,1,4.478909192,16.21478487,1.1365,5.28E+04,1.41E+03,2
1,1,4.483219689,16.18972813,1.1759,5.04E+04,1.39E+03,2
1,1,4.496069456,16.13321749,1.2063,5.02E+04,1.38E+03,2
1,1,4.486930859,16.16953635,1.2361,5.31E+04,1.44E+03,2
1,1,4.48142512,16.19192484,1.2665,6.22E+04,1.67E+03,2
1,1,4.476983231,16.20858079,1.2963,7.57E+04,2.00E+03,2
1,1,4.475763161,16.21258677,1.3267,8.53E+04,2.24E+03,2
1,1,4.475257239,16.21206338,1.3566,7.99E+04,2.11E+03,2
1,1,4.478308265,16.20446434,1.3869,6.78E+04,1.81E+03,2
1,1,4.482261911,16.18531368,1.4173,6.02E+04,1.62E+03,2
1,1,4.486530222,16.16312685,1.4472,5.79E+04,1.56E+03,2
1,1,4.476455397,16.20703419,1.4775,6.03E+04,1.62E+03,2
1,1,4.483771837,16.17072109,1.5074,6.31E+04,1.69E+03,2
1,1,4.477550162,16.1975149,1.5377,6.89E+04,1.83E+03,2
1,1,4.48742662,16.14890822,1.5676,7.54E+04,2.00E+03,2
1,1,4.484473226,16.16064314,1.598,8.00E+04,2.11E+03,2
1,1,4.482103685,16.16828885,1.6278,7.80E+04,2.06E+03,2
1,1,4.475699142,16.19920813,1.6619,6.98E+04,1.89E+03,2
1,1,4.480839208,16.16582358,1.687,6.70E+04,1.82E+03,2
1,1,4.475186756,16.19327864,1.7125,6.43E+04,1.75E+03,2
1,1,4.484629724,16.1503597,1.7386,6.52E+04,1.77E+03,2
1,1,4.481107515,16.16774571,1.7642,6.16E+04,1.68E+03,2
1,1,4.477182598,16.17717487,1.7893,6.25E+04,1.71E+03,2
1,1,4.476927358,16.18064571,1.8154,6.18E+04,1.69E+03,2
1,1,4.476598115,16.1828926,1.841,6.37E+04,1.74E+03,2
1,1,4.475692809,16.1775547,1.866,6.24E+04,1.71E+03,2
1,1,4.478181978,16.16745872,1.8921,6.43E+04,1.76E+03,2
1,1,4.480432848,16.15676275,1.9177,6.43E+04,1.76E+03,2
1,1,4.471637641,16.19072262,1.9427,6.38E+04,1.76E+03,2
1,1,4.47658307,16.1680467,1.9689,6.31E+04,1.74E+03,2
1,1,4.471330313,16.19539875,1.9944,6.42E+04,1.77E+03,2
1,1,4.476707809,16.16848518,2.02,6.55E+04,1.80E+03,2
1,1,4.471891293,16.18269884,2.0451,6.47E+04,1.78E+03,2
1,1,4.475876139,16.16562873,2.0744,6.26E+04,1.73E+03,2
1,1,4.476721149,16.15862765,2.0962,6.31E+04,1.74E+03,2
1,1,4.478079268,16.14882985,2.1181,6.35E+04,1.75E+03,2
1,1,4.470416166,16.18487253,2.1394,6.38E+04,1.75E+03,2
1,1,4.472880383,16.16913338,2.1612,6.37E+04,1.75E+03,2
1,1,4.475772227,16.15091293,2.1831,6.37E+04,1.76E+03,2
1,1,4.470083925,16.17690185,2.2044,6.21E+04,1.72E+03,2
1,1,4.47390584,16.15337448,2.2262,6.58E+04,1.81E+03,2
1,1,4.471636415,16.17518068,2.2486,6.27E+04,1.73E+03,2
1,1,4.467786334,16.19171171,2.2699,6.32E+04,1.75E+03,2
1,1,4.472861973,16.16079361,2.2918,6.37E+04,1.76E+03,2
1,1,4.470946975,16.16854827,2.3136,6.46E+04,1.79E+03,2
1,1,4.469570075,16.17336773,2.3355,6.42E+04,1.79E+03,2
1,1,4.467801577,16.17840829,2.3568,6.26E+04,1.75E+03,2
1,1,4.467419165,16.17763675,2.3787,6.38E+04,1.78E+03,2
1,1,4.467491131,16.1742153,2.4005,6.39E+04,1.78E+03,2
1,1,4.465509223,16.18200387,2.425,6.43E+04,1.85E+03,2
1,1,4.468335259,16.17229937,2.4437,6.43E+04,1.84E+03,2
1,1,4.464705329,16.18902767,2.4623,6.29E+04,1.82E+03,2
1,1,4.466888849,16.16930923,2.4804,6.42E+04,1.84E+03,2
1,1,4.463113603,16.1848343,2.4986,6.53E+04,1.87E+03,2
1,1,4.467818942,16.16588849,2.5177,6.43E+04,1.85E+03,2
1,1,4.464700847,16.17758013,2.5359,6.45E+04,1.85E+03,2
1,1,4.462796285,16.18429123,2.5545,6.53E+04,1.88E+03,2
1,1,4.46731838,16.16385905,2.5732,6.31E+04,1.83E+03,2
1,1,4.465138662,16.16990959,2.5913,6.36E+04,1.85E+03,2
1,1,4.464115488,16.17116134,2.6099,6.51E+04,1.89E+03,2
1,1,4.462558036,16.17338112,2.628,6.43E+04,1.88E+03,2
1,1,4.463224003,16.17903223,2.6472,6.37E+04,1.87E+03,2
1,1,4.462227807,16.17774079,2.6653,6.32E+04,1.86E+03,2
1,1,4.462317833,16.17186625,2.684,6.29E+04,1.86E+03,2
1,1,4.461841764,16.16705524,2.7021,6.67E+04,1.94E+03,2
1,1,4.460509722,16.1801568,2.7229,6.41E+04,1.98E+03,2
1,1,4.46268561,16.16121038,2.7389,6.53E+04,2.01E+03,2
1,1,4.460225375,16.18606342,2.7549,6.47E+04,2.00E+03,2
1,1,4.461902346,16.16762445,2.7703,6.80E+04,2.07E+03,2
1,1,4.458797146,16.18087225,2.7858,6.54E+04,2.01E+03,2
1,1,4.460765886,16.16009634,2.8012,6.50E+04,2.01E+03,2
1,1,4.459885492,16.17762648,2.8178,6.32E+04,1.97E+03,2
1,1,4.457384793,16.18704362,2.8332,6.50E+04,2.02E+03,2
1,1,4.459765861,16.16294016,2.8487,6.64E+04,2.06E+03,2
1,1,4.458645108,16.17991081,2.8647,6.63E+04,2.06E+03,2
1,1,4.457463739,16.18300257,2.8806,6.71E+04,2.09E+03,2
1,1,4.460211477,16.15568936,2.8961,6.35E+04,2.02E+03,2
1,1,4.458570707,16.15901052,2.9115,6.59E+04,2.09E+03,2
1,1,4.45811286,16.17180815,2.9275,6.43E+04,2.05E+03,2
1,1,4.456815517,16.17280521,2.943,6.58E+04,2.10E+03,2
1,1,4.456440377,16.1699709,2.959,6.65E+04,2.11E+03,2
1,1,4.458479712,16.15817129,2.9766,6.43E+04,2.09E+03,2
1,1,4.454874786,16.17992126,2.9899,6.20E+04,2.03E+03,2
1,1,4.455621416,16.16962533,3.0032,6.36E+04,2.07E+03,2
1,1,4.456451364,16.15854764,3.0165,6.60E+04,2.12E+03,2
1,1,4.453249793,16.17766973,3.0298,6.54E+04,2.12E+03,2
1,1,4.455241643,16.17703667,3.0437,6.45E+04,2.10E+03,2
1,1,4.45633571,16.16372409,3.057,6.48E+04,2.11E+03,2
1,1,4.452764282,16.18300962,3.0698,6.64E+04,2.16E+03,2
1,1,4.454035825,16.16809178,3.0831,6.49E+04,2.13E+03,2
1,1,4.45144444,16.18317254,3.0965,6.54E+04,2.16E+03,2
1,1,4.452879945,16.16667462,3.1098,6.43E+04,2.14E+03,2
1,1,4.450516925,16.18011487,3.1231,6.27E+04,2.12E+03,2
1,1,4.453048795,16.17534748,3.137,6.48E+04,2.18E+03,2
1,1,4.450896935,16.18737273,3.1503,6.35E+04,2.16E+03,2
1,1,4.452626741,16.16792338,3.1636,6.57E+04,2.22E+03,2
1,1,4.450677847,16.17835478,3.1769,6.73E+04,2.25E+03,2
1,1,3.100836309,11.77531314,0.3425,0.00E+00,1.95E+04,2
1,1,3.058221031,11.94249422,0.3691,5.05E+04,2.43E+04,2
1,1,3.074686865,11.88366387,0.3963,1.25E+05,1.19E+04,2
1,1,3.090623451,11.80900336,0.4229,2.19E+05,1.07E+04,2
1,1,3.067430045,11.89741183,0.4496,3.62E+05,1.00E+04,2
1,1,3.095036401,11.79128198,0.4768,4.74E+05,1.28E+04,2
1,1,3.082287958,11.83587324,0.5034,4.88E+05,1.31E+04,2
1,1,3.078901619,11.86028594,0.5306,4.06E+05,1.11E+04,2
1,1,3.07634325,11.86233937,0.5572,3.04E+05,8.54E+03,2
1,1,3.088722481,11.80886028,0.5876,2.21E+05,6.32E+03,2
1,1,3.085233704,11.82383833,0.6105,1.78E+05,5.28E+03,2
1,1,3.084800748,11.82571971,0.6334,1.62E+05,4.87E+03,2
1,1,3.087072184,11.81581922,0.6563,1.44E+05,4.42E+03,2
1,1,3.063508081,11.91863968,0.6787,1.38E+05,4.25E+03,2
1,1,3.07133176,11.88416828,0.7016,1.33E+05,4.13E+03,2
1,1,3.080973839,11.84142954,0.7245,1.26E+05,3.96E+03,2
1,1,3.068903779,11.89578559,0.7475,1.30E+05,4.05E+03,2
1,1,3.082364941,11.83536053,0.7704,1.36E+05,4.18E+03,2
1,1,3.075656619,11.86582969,0.7933,1.49E+05,4.50E+03,2
1,1,3.071726591,11.88406175,0.8162,1.49E+05,4.51E+03,2
1,1,3.070242126,11.891264,0.8391,1.72E+05,5.07E+03,2
1,1,3.07091942,11.88851789,0.862,1.95E+05,5.62E+03,2
1,1,3.07351485,11.87679369,0.8849,2.00E+05,5.76E+03,2
1,1,3.075177074,11.84694496,0.9073,2.02E+05,5.82E+03,2
1,1,3.064911655,11.89548176,0.9302,1.81E+05,5.34E+03,2
1,1,3.064147501,11.90702696,0.9558,1.59E+05,4.63E+03,2
1,1,3.064218433,11.89647857,0.975,1.52E+05,4.44E+03,2
1,1,3.067898622,11.89174,0.9947,1.45E+05,4.29E+03,2
1,1,3.070203815,11.8701224,1.0139,1.46E+05,4.31E+03,2
1,1,3.075835041,11.85587288,1.0336,1.43E+05,4.27E+03,2
1,1,3.067166646,11.88743013,1.0528,1.39E+05,4.17E+03,2
1,1,3.074775979,11.86344639,1.0725,1.44E+05,4.28E+03,2
1,1,3.068867257,11.88169271,1.0917,1.50E+05,4.44E+03,2
1,1,3.064411719,11.89288227,1.1109,1.51E+05,4.47E+03,2
1,1,3.074488826,11.85624467,1.1306,1.57E+05,4.63E+03,2
1,1,3.073333157,11.85230252,1.1503,1.61E+05,4.74E+03,2
1,1,3.074123031,11.86221589,1.17,1.66E+05,4.90E+03,2
1,1,3.073840241,11.85207673,1.1892,1.63E+05,4.83E+03,2
1,1,3.06479372,11.88674219,1.2084,1.56E+05,4.69E+03,2
1,1,3.068546183,11.88186966,1.2281,1.53E+05,4.64E+03,2
1,1,3.071080249,11.8567859,1.2473,1.51E+05,4.59E+03,2
1,1,3.071227826,11.8525662,1.2692,1.36E+05,3.93E+03,2
1,1,3.070377112,11.86120696,1.2857,1.27E+05,3.72E+03,2
1,1,3.070182864,11.86649842,1.3022,1.28E+05,3.74E+03,2
1,1,3.070597556,11.86862986,1.3187,1.23E+05,3.64E+03,2
1,1,3.07157791,11.86777718,1.3352,1.22E+05,3.61E+03,2
1,1,3.063676386,11.8867538,1.3512,1.18E+05,3.53E+03,2
1,1,3.066955073,11.87529336,1.3683,1.18E+05,3.53E+03,2
1,1,3.069591998,11.86539271,1.3848,1.19E+05,3.58E+03,2
1,1,3.065573634,11.89212184,1.4013,1.18E+05,3.56E+03,2
1,1,3.069168937,11.87691296,1.4178,1.19E+05,3.60E+03,2
1,1,3.064742259,11.8766802,1.4338,1.21E+05,3.66E+03,2
1,1,3.063675992,11.88938163,1.4509,1.19E+05,3.63E+03,2
1,1,3.068541577,11.86665271,1.4674,1.19E+05,3.64E+03,2
1,1,3.067440598,11.87770682,1.4839,1.21E+05,3.70E+03,2
1,1,3.066873798,11.88588559,1.5004,1.20E+05,3.69E+03,2
1,1,3.065248433,11.86900143,1.5164,1.22E+05,3.75E+03,2
1,1,3.064833017,11.88670207,1.5356,1.22E+05,3.74E+03,2
1,1,3.066510592,11.87148927,1.5495,1.17E+05,3.65E+03,2
1,1,3.06290115,11.88732045,1.5633,1.19E+05,3.69E+03,2
1,1,3.065159585,11.86837985,1.5772,1.22E+05,3.76E+03,2
1,1,3.062317971,11.87971696,1.591,1.21E+05,3.74E+03,2
1,1,3.067509055,11.87820695,1.606,1.20E+05,3.74E+03,2
1,1,3.065334239,11.88575742,1.6198,1.20E+05,3.74E+03,2
1,1,3.063531085,11.89111302,1.6337,1.17E+05,3.68E+03,2
1,1,3.066997634,11.86408867,1.6475,1.22E+05,3.82E+03,2
1,1,3.066705732,11.86218369,1.6619,1.17E+05,3.73E+03,2
1,1,3.065798614,11.86177251,1.6758,1.19E+05,3.79E+03,2
1,1,3.065192228,11.85942921,1.6896,1.19E+05,3.83E+03,2
1,1,3.064870562,11.85521262,1.7035,1.15E+05,3.74E+03,2
1,1,3.066178143,11.87661398,1.7179,1.16E+05,3.80E+03,2
1,1,3.061972466,11.89745858,1.7317,1.16E+05,3.80E+03,2
1,1,3.063370315,11.88470403,1.7461,1.14E+05,3.76E+03,2
1,1,3.06339409,11.88802374,1.7621,1.15E+05,3.65E+03,2
1,1,3.065050533,11.86097739,1.7738,1.12E+05,3.59E+03,2
1,1,3.064022566,11.88923595,1.7861,1.14E+05,3.61E+03,2
1,1,3.061054699,11.89003497,1.7973,1.15E+05,3.64E+03,2
1,1,3.064023579,11.85598852,1.8095,1.13E+05,3.63E+03,2
1,1,3.063577141,11.8810438,1.8218,1.10E+05,3.56E+03,2
1,1,3.061205035,11.87753157,1.833,1.10E+05,3.58E+03,2
1,1,3.061146282,11.90059643,1.8452,1.11E+05,3.59E+03,2
1,1,3.063768556,11.86528618,1.8569,1.13E+05,3.67E+03,2
1,1,3.062764046,11.85452511,1.8687,1.10E+05,3.62E+03,2
1,1,3.063169012,11.87483701,1.8809,1.12E+05,3.68E+03,2
1,1,3.062503681,11.86152424,1.8927,1.07E+05,3.63E+03,2
1,1,3.063216598,11.88014781,1.9049,1.08E+05,3.64E+03,2
1,1,3.06286226,11.86437539,1.9166,1.10E+05,3.74E+03,2
1,1,3.062657591,11.84715224,1.9284,1.12E+05,3.77E+03,2
1,1,3.060381006,11.88799904,1.9406,1.12E+05,3.80E+03,2
1,1,3.06291026,11.85916466,1.9539,1.11E+05,3.81E+03,2
1,1,3.061111844,11.88583583,1.9641,1.09E+05,3.78E+03,2
1,1,3.062363298,11.84847756,1.9742,1.10E+05,3.79E+03,2
1,1,3.060808197,11.87366808,1.9843,1.11E+05,3.82E+03,2
1,1,3.059387672,11.89829948,1.9944,1.07E+05,3.76E+03,2
1,1,3.060898434,11.85800283,2.0046,1.09E+05,3.80E+03,2
1,1,3.059696003,11.88123978,2.0147,1.11E+05,3.87E+03,2
1,1,3.061714077,11.88006292,2.0248,1.08E+05,3.83E+03,2
1,1,3.060356512,11.86078802,2.0349,1.11E+05,3.93E+03,2
1,1,3.059471131,11.88219865,2.0451,1.08E+05,3.89E+03,2
1,1,3.059464119,11.90024379,2.0557,1.11E+05,3.96E+03,2
1,1,3.060642943,11.85711515,2.0653,1.07E+05,3.94E+03,2
1,1,3.060043133,11.87681067,2.0754,1.05E+05,3.93E+03,2
1,1,3.060301371,11.89322258,2.0861,1.07E+05,4.00E+03,2
1,1,3.058794335,11.87058114,2.0957,1.10E+05,4.08E+03,2
1,1,3.05848278,11.88863838,2.1058,1.10E+05,4.09E+03,2
1,1,3.060169799,11.85236488,2.1175,1.08E+05,4.06E+03,2
1,1,3.057786917,11.87770564,2.1261,1.05E+05,4.01E+03,2
1,1,3.058266142,11.87941662,2.1346,1.07E+05,4.07E+03,2
1,1,3.058793258,11.88076813,2.1431,1.11E+05,4.17E+03,2
1,1,3.060105127,11.87897792,2.1522,1.09E+05,4.15E+03,2
1,1,3.05802414,11.90280417,2.1607,1.07E+05,4.11E+03,2
1,1,3.057644974,11.85752077,2.1687,1.10E+05,4.22E+03,2
1,1,3.059101996,11.85427338,2.1778,1.08E+05,4.21E+03,2
1,1,3.057236974,11.87652019,2.1863,1.10E+05,4.27E+03,2
1,1,3.058061104,11.87534322,2.1948,1.08E+05,4.29E+03,2
1,1,3.05964604,11.87110604,2.2039,1.10E+05,4.38E+03,2
1,1,3.057975015,11.89236134,2.2124,1.06E+05,4.34E+03,2
1,1,3.058926347,11.8901997,2.2209,1.07E+05,4.40E+03,2
1,1,3.05707005,11.85876738,2.2294,1.07E+05,4.47E+03,2
1,1,3.058108466,11.85547461,2.238,1.10E+05,4.56E+03,2
1,1,3.056692872,11.87494107,2.2465,1.11E+05,4.54E+03,2
1,1,3.057467329,11.8861256,2.2566,1.10E+05,4.87E+03,2
1,1,3.05721699,11.8872437,2.2641,1.08E+05,4.81E+03,2
1,1,3.056302333,11.8906693,2.271,1.10E+05,4.93E+03,2
1,1,3.056129008,11.89108153,2.2785,1.15E+05,5.00E+03,2
1,1,3.058390872,11.8679244,2.2859,1.09E+05,4.94E+03,2
1,1,3.058272869,11.86761212,2.2934,1.10E+05,5.01E+03,2
1,1,3.057494986,11.86957287,2.3003,1.11E+05,5.04E+03,2
1,1,3.057447114,11.86855479,2.3078,1.13E+05,5.15E+03,2
1,1,3.057431966,11.86718779,2.3152,1.15E+05,5.27E+03,2
1,1,3.05744871,11.86547163,2.3227,1.08E+05,5.22E+03,2
1,1,3.05681033,11.86599729,2.3296,1.11E+05,5.33E+03,2
1,1,3.05689044,11.86357316,2.3371,1.09E+05,5.40E+03,2
1,1,3.057000056,11.86079772,2.3445,1.07E+05,5.37E+03,2
1,1,3.056458137,11.86023815,2.3515,1.09E+05,5.50E+03,2
1,1,3.056626469,11.85674816,2.3589,1.10E+05,5.55E+03,2
1,1,3.056822094,11.85290249,2.3664,1.13E+05,5.63E+03,2
1,1,3.055492174,11.86991082,2.3744,1.12E+05,5.81E+03,2
1,1,3.056619809,11.84667274,2.3808,1.12E+05,5.83E+03,2
1,1,3.054882772,11.84933087,2.3866,1.13E+05,5.88E+03,2
1,1,3.057001176,11.88821973,2.3936,1.15E+05,5.93E+03,2
