Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu_fit,Ex,W2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,ratio
26,56,0.2203,140.0,0.06558,10979.3152,392.1698436,Altemus:1973,0.1547,140.0000,0.0656,0.0601,0.8830,0.1204,12909.0,8497.476,11.803999999999998,4367.843999999999,31.876000000000005,12877.124,0.8505163219459291
26,56,0.2203,140.0,0.07583,11711.1344,419.9225736,Altemus:1973,0.1445,140.0000,0.0758,0.0704,0.9102,0.1124,14456.519999999999,9591.712,26.884,4836.156,1.768,14454.751999999999,0.810093604823291
26,56,0.2203,140.0,0.08609,12537.2184,450.8708192,Altemus:1973,0.1342,140.0000,0.0861,0.0807,0.9375,0.1044,14631.136,9857.847999999998,41.288,4732.0,0.0,14631.136,0.8568861912021049
26,56,0.2203,140.0,0.09637,12842.312,468.12961,Altemus:1973,0.1239,140.0000,0.0964,0.0909,0.9648,0.0964,13392.652,9202.96,74.828,4114.863999999999,0.0,13392.652,0.9589073172363473
26,56,0.2203,140.0,0.10662,11158.7224,430.3336426,Altemus:1973,0.1137,140.0000,0.1066,0.1012,0.9920,0.0885,11181.923999999999,7850.491999999999,125.94399999999999,3205.4879999999994,0.0,11181.923999999999,0.9979250797984319
26,56,0.2203,140.0,0.1169,9848.74576,346.9040196,Altemus:1973,0.1034,140.0000,0.1169,0.1115,1.0193,0.0805,8673.184,6202.715999999999,200.82399999999998,2269.644,0.0,8673.184,1.1355398155971326
26,56,0.2251,160.0,0.00635,680.202504,25.978,Altemus:1973,0.2188,160.0000,0.0063,0.0001,0.7012,0.1910,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.2251,160.0,0.01097,659.304999,25.952,Altemus:1973,0.2141,160.0000,0.0110,0.0047,0.7140,0.1870,8.787999999999997,0.0,0.0,0.0,8.787999999999997,0.0,75.02332715066001
26,56,0.2251,160.0,0.02267,1957.77576,53.615,Altemus:1973,0.2024,160.0000,0.0227,0.0164,0.7461,0.1768,290.888,0.0,0.0,0.0,290.888,0.0,6.730342124804049
26,56,0.2251,160.0,0.03319,3230.04114,71.399,Altemus:1973,0.1919,160.0000,0.0332,0.027,0.7751,0.1676,2157.8959999999997,1388.2439999999997,0.0,706.628,63.024,2094.872,1.4968474569673424
26,56,0.2251,160.0,0.04374,4481.0028,87.186,Altemus:1973,0.1814,160.0000,0.0437,0.0375,0.8041,0.1584,4171.076,2672.852,1.6119999999999999,1477.944,18.668,4152.459999999999,1.0743038007458987
26,56,0.2251,160.0,0.05431,5877.29916,103.37,Altemus:1973,0.1708,160.0000,0.0543,0.0481,0.8331,0.1491,6600.931999999999,4144.66,5.8759999999999994,2426.1639999999998,24.231999999999996,6576.7,0.8903741411061348
26,56,0.2251,160.0,0.06486,6951.78297,116.73,Altemus:1973,0.1602,160.0000,0.0649,0.0586,0.8621,0.1399,8937.916,5559.112,11.336000000000002,3360.3439999999996,7.123999999999998,8930.792,0.7777856683817571
26,56,0.2251,160.0,0.07545,8057.04885,130.5,Altemus:1973,0.1497,160.0000,0.0755,0.0692,0.8913,0.1307,10769.408,6697.755999999999,19.031999999999996,4052.152,0.468,10768.939999999999,0.7481422237879742
26,56,0.2251,160.0,0.08605,8826.32979,142.8,Altemus:1973,0.1391,160.0000,0.0861,0.0798,0.9204,0.1214,11673.115999999998,7342.816,30.367999999999995,4299.879999999999,0.0,11673.064,0.7561245677675097
26,56,0.2251,160.0,0.09665,9012.01518,151.53,Altemus:1973,0.1285,160.0000,0.0966,0.0904,0.9496,0.1122,11399.699999999999,7310.939999999999,56.62799999999999,4032.1319999999996,0.0,11399.699999999999,0.7905484512750337
26,56,0.2251,160.0,0.10725,8781.01425,157.79,Altemus:1973,0.1178,160.0000,0.1072,0.101,0.9787,0.1029,10046.66,6598.28,97.448,3350.8799999999997,0.0,10046.66,0.8740232325967038
26,56,0.2251,160.0,0.11744,7892.12556,158.94,Altemus:1973,0.1077,160.0000,0.1174,0.1112,1.0067,0.0940,8174.036000000001,5493.955999999998,158.18399999999997,2521.8959999999997,0.0,8174.036000000001,0.9655114756039733
26,56,0.2251,160.0,0.12871,6460.98498,155.79,Altemus:1973,0.0964,160.0000,0.1287,0.1225,1.0377,0.0842,6067.36,4144.816,246.58399999999997,1675.96,0.0,6067.36,1.0648758240816436
26,56,0.2251,160.0,0.1393,5474.96577,154.96,Altemus:1973,0.0858,160.0000,0.1393,0.1331,1.0668,0.0749,4495.816,2987.3479999999995,402.84400000000005,1105.676,0.0,4495.816,1.2177913353215524
26,56,0.2251,160.0,0.14988,4672.28493,159.43,Altemus:1973,0.0752,160.0000,0.1499,0.1437,1.0959,0.0657,3422.432,2029.9759999999999,624.9359999999999,767.52,0.0,3422.432,1.3651943793185666
26,56,0.2251,160.0,0.16033,4330.70325,173.3,Altemus:1973,0.0648,160.0000,0.1603,0.1541,1.1247,0.0566,2808.312,1289.34,933.14,585.832,0.0,2808.312,1.542101892524762
26,56,0.2497,90.0,0.00557,5664.50185,175.412735,Altemus:1973,0.2441,90.0000,0.0056,0.0016,0.7689,0.1219,88.036,0.0,0.0,0.0,88.036,0.0,64.34301706120223
26,56,0.2497,90.0,0.00846,8305.75235,259.5993176,Altemus:1973,0.2412,90.0000,0.0085,0.0045,0.7758,0.1205,9949.524000000001,0.0,0.0,0.0,9949.524000000001,0.0,0.8347889155300293
26,56,0.2497,90.0,0.01298,11250.785,359.9238624,Altemus:1973,0.2367,90.0000,0.0130,0.0091,0.7865,0.1182,7184.476,0.0,0.0,0.0,7184.476,0.0,1.5659854664418116
26,56,0.2497,90.0,0.0232,16698.7065,523.6934162,Altemus:1973,0.2265,90.0000,0.0232,0.0193,0.8108,0.1131,13027.455999999996,1829.4119999999998,0.0,416.572,10781.524,2245.932,1.2818087046312039
26,56,0.2497,90.0,0.03343,21914.382,680.1717062,Altemus:1973,0.2163,90.0000,0.0334,0.0295,0.8351,0.1080,17414.904,12604.956,0.0,2950.7399999999993,1859.2079999999999,15555.696,1.2583693829147724
26,56,0.2497,90.0,0.04366,26790.4525,826.5740453,Altemus:1973,0.2060,90.0000,0.0437,0.0397,0.8594,0.1029,27567.331999999995,19838.363999999998,3.016,5062.772,2663.1799999999994,24904.152000000002,0.9718188361499766
26,56,0.2497,90.0,0.05391,32057.6165,984.5534516,Altemus:1973,0.1958,90.0000,0.0539,0.05,0.8837,0.0978,34316.828,25548.847999999994,10.192,6802.744,1955.0439999999999,32361.783999999996,0.9341660744402134
26,56,0.2497,90.0,0.06417,33907.916,1041.996154,Altemus:1973,0.1855,90.0000,0.0642,0.0602,0.9081,0.0927,37220.092,29072.627999999993,19.863999999999997,7729.383999999999,398.268,36821.82399999999,0.9110110743412456
26,56,0.2497,90.0,0.07442,36256.668,1114.140793,Altemus:1973,0.1753,90.0000,0.0744,0.0705,0.9325,0.0875,37621.636,29873.531999999996,43.78399999999999,7684.56,19.76,37601.876,0.9637185368546971
26,56,0.2497,90.0,0.08469,36179.983,1115.095255,Altemus:1973,0.1650,90.0000,0.0847,0.0808,0.9569,0.0824,34812.335999999996,27917.812,84.188,6810.128,0.208,34812.128,1.0392862748423435
26,56,0.2497,90.0,0.09492,34420.61,1143.242503,Altemus:1973,0.1548,90.0000,0.0949,0.091,0.9812,0.0773,29624.660000000003,24014.12,148.51199999999997,5461.976000000001,0.0,29624.660000000003,1.161890465578339
26,56,0.2497,90.0,0.10521,26609.695,871.4339958,Altemus:1973,0.1445,90.0000,0.1052,0.1013,1.0056,0.0722,23593.128,19323.564000000002,246.21999999999994,4023.3439999999996,0.0,23593.128,1.127857866070154
26,56,0.2497,90.0,0.12109,18848.0775,715.4592538,Altemus:1973,0.1286,90.0000,0.1211,0.1172,1.0434,0.0642,15446.132,12627.264,538.564,2280.304,0.0,15446.132,1.2202457871006152
26,56,0.2497,90.0,0.13085,15502.4205,571.7102787,Altemus:1973,0.1189,90.0000,0.1308,0.1269,1.0665,0.0594,11748.724,9335.248,795.288,1618.1879999999999,0.0,11748.724,1.3194982280628944
26,56,0.2498,140.0,0.01091,497.532488,22.44027358,Altemus:1973,0.2389,140.0000,0.0109,0.004,0.6901,0.2108,2.496,0.0,0.0,0.0,2.496,0.0,199.33192628205128
26,56,0.2498,140.0,0.02659,2146.2146,64.0756934,Altemus:1973,0.2232,140.0000,0.0266,0.0197,0.7333,0.1969,1640.4959999999996,135.82399999999998,0.0,67.80799999999999,1436.8639999999998,203.58,1.3082717665876664
26,56,0.2498,140.0,0.04232,3937.5992,106.1628155,Altemus:1973,0.2075,140.0000,0.0423,0.0354,0.7767,0.1831,2821.0519999999997,1791.712,0.0,992.1079999999998,37.23199999999999,2783.8199999999997,1.395791073684569
26,56,0.2498,140.0,0.05809,5824.88928,150.0397731,Altemus:1973,0.1917,140.0000,0.0581,0.0512,0.8202,0.1691,5893.784,3665.064,4.732,2169.8559999999998,54.184000000000005,5839.599999999999,0.9883106133512868
26,56,0.2498,140.0,0.07389,7766.7218,202.9095546,Altemus:1973,0.1759,140.0000,0.0739,0.067,0.8638,0.1552,9045.92,5605.339999999999,15.911999999999997,3421.912,2.756,9043.163999999999,0.8585883801758141
26,56,0.2498,140.0,0.08974,9476.08998,244.2472223,Altemus:1973,0.1601,140.0000,0.0897,0.0828,0.9075,0.1412,11155.091999999999,6967.116,29.224,4158.7519999999995,0.0,11155.091999999999,0.8494855963536654
26,56,0.2498,140.0,0.10028,9558.20778,249.0301662,Altemus:1973,0.1495,140.0000,0.1003,0.0933,0.9366,0.1319,11444.679999999998,7257.796,55.744,4131.14,0.0,11444.679999999998,0.8351660142529107
26,56,0.2498,140.0,0.11087,9465.54646,250.5723142,Altemus:1973,0.1389,140.0000,0.1109,0.1039,0.9658,0.1226,10702.068,6936.643999999999,83.096,3682.328,0.0,10702.068,0.8844595698700476
26,56,0.2498,140.0,0.12144,8996.86672,233.5663698,Altemus:1973,0.1284,140.0000,0.1214,0.1145,0.9950,0.1133,9196.460000000001,6101.784,139.25599999999997,2955.4199999999996,0.0,9196.460000000001,0.9782967272189516
26,56,0.2498,140.0,0.13205,8159.46792,230.769574,Altemus:1973,0.1177,140.0000,0.1321,0.1251,1.0243,0.1039,7376.564,4995.223999999999,221.88400000000001,2159.5080000000003,0.0,7376.564,1.1061339561345906
26,56,0.2498,140.0,0.14266,6622.95264,202.9091043,Altemus:1973,0.1071,140.0000,0.1427,0.1357,1.0535,0.0945,5718.7,3863.3399999999997,368.524,1486.8359999999998,0.0,5718.7,1.1581220627065594
26,56,0.2498,140.0,0.15332,5692.38562,188.9133813,Altemus:1973,0.0965,140.0000,0.1533,0.1464,1.0829,0.0851,4412.824,2846.479999999999,539.24,1027.104,0.0,4412.824,1.2899643448277114
26,56,0.2498,140.0,0.16394,4445.20886,169.7541295,Altemus:1973,0.0859,140.0000,0.1639,0.157,1.1122,0.0758,3584.5679999999998,2005.328,811.1479999999999,768.04,0.0,3584.5679999999998,1.24009611757958
26,56,0.2498,140.0,0.17456,4349.50614,180.3894418,Altemus:1973,0.0752,140.0000,0.1746,0.1676,1.1415,0.0664,3147.0919999999996,1336.972,1178.4759999999999,631.592,0.0,3147.0919999999996,1.3820714933023885
26,56,0.2498,140.0,0.18517,4167.02214,184.6825492,Altemus:1973,0.0646,140.0000,0.1852,0.1782,1.1708,0.0570,3034.8239999999996,824.9799999999999,1668.576,541.3199999999999,0.0,3034.8239999999996,1.3730687973997835
26,56,0.2503,160.0,0.01411,407.38851,32.115,Altemus:1973,0.2362,160.0000,0.0141,0.0065,0.6775,0.2293,3.328,0.0,0.0,0.0,3.328,0.0,122.41241286057692
26,56,0.2503,160.0,0.02378,1089.01728,54.049,Altemus:1973,0.2265,160.0000,0.0238,0.0161,0.7050,0.2200,45.44799999999999,0.0,0.0,0.0,45.44799999999999,0.0,23.961830663615565
26,56,0.2503,160.0,0.03311,1721.53917,68.469,Altemus:1973,0.2172,160.0000,0.0331,0.0255,0.7316,0.2109,1009.58,492.0759999999999,0.0,287.092,230.464,779.1159999999999,1.7052033221735772
26,56,0.2503,160.0,0.04203,2417.15979,69.785,Altemus:1973,0.2083,160.0000,0.0420,0.0344,0.7570,0.2022,1738.412,1068.496,0.0,664.9239999999999,4.992,1733.4199999999996,1.3904412705388596
26,56,0.2503,160.0,0.0507,3229.68006,82.724,Altemus:1973,0.1996,160.0000,0.0507,0.0431,0.7817,0.1938,2850.8479999999995,1725.0479999999998,2.1839999999999997,1113.4759999999999,10.139999999999999,2840.7079999999996,1.1328839910089912
26,56,0.2503,160.0,0.05915,4046.62356,79.902,Altemus:1973,0.1912,160.0000,0.0592,0.0515,0.8057,0.1856,4158.544,2497.924,4.159999999999999,1648.2440000000001,8.216,4150.3279999999995,0.973086628396862
26,56,0.2503,160.0,0.06706,4741.61229,86.125,Altemus:1973,0.1832,160.0000,0.0671,0.0594,0.8283,0.1779,5486.935999999999,3278.444,6.759999999999998,2198.9759999999997,2.808,5484.128,0.8641639505181036
26,56,0.2503,160.0,0.0747,5542.39746,95.295,Altemus:1973,0.1756,160.0000,0.0747,0.0671,0.8500,0.1705,6755.06,4018.0919999999996,10.243999999999998,2726.308,0.468,6754.644,0.8204808632343754
26,56,0.2503,160.0,0.08206,6248.85048,103.61,Altemus:1973,0.1682,160.0000,0.0821,0.0744,0.8710,0.1634,7852.987999999998,4663.568,14.976,3174.3920000000003,0.052,7852.935999999999,0.795729024417203
26,56,0.2503,160.0,0.08913,6793.7202,110.67,Altemus:1973,0.1612,160.0000,0.0891,0.0815,0.8911,0.1565,8696.792000000001,5177.484,21.372,3497.9359999999997,0.0,8696.792000000001,0.781175426525091
26,56,0.2503,160.0,0.09568,6962.43483,114.94,Altemus:1973,0.1546,160.0000,0.0957,0.088,0.9098,0.1501,9228.179999999998,5522.919999999999,37.648,3667.611999999999,0.0,9228.179999999998,0.7544754036007102
26,56,0.2503,160.0,0.10172,7304.19705,120.25,Altemus:1973,0.1486,160.0000,0.1017,0.0941,0.9270,0.1443,9435.815999999999,5700.5,40.97599999999999,3694.3399999999997,0.0,9435.815999999999,0.7740927811648723
26,56,0.2503,160.0,0.10891,7115.89383,123.03,Altemus:1973,0.1414,160.0000,0.1089,0.1013,0.9474,0.1373,9332.596,5708.871999999999,64.688,3559.036,0.0,9332.596,0.7624774317885399
26,56,0.2503,160.0,0.11608,7319.81376,128.59,Altemus:1973,0.1342,160.0000,0.1161,0.1084,0.9679,0.1303,8839.271999999999,5493.748,83.77199999999999,3261.7520000000004,0.0,8839.271999999999,0.8281014273573661
26,56,0.2503,160.0,0.12326,6652.62819,127.95,Altemus:1973,0.1270,160.0000,0.1233,0.1156,0.9883,0.1234,8054.019999999999,5085.808,123.44799999999998,2844.764,0.0,8054.019999999999,0.826000952319463
26,56,0.2503,160.0,0.13044,6483.46221,130.98,Altemus:1973,0.1199,160.0000,0.1304,0.1228,1.0087,0.1164,7088.639999999999,4544.227999999999,176.79999999999998,2367.6119999999996,0.0,7088.639999999999,0.9146270949011376
26,56,0.2503,160.0,0.13765,5934.71088,131.1,Altemus:1973,0.1127,160.0000,0.1376,0.13,1.0293,0.1094,6044.687999999999,3934.06,219.96,1890.668,0.0,6044.687999999999,0.981805988993973
26,56,0.2503,160.0,0.1469,5353.37208,132.17,Altemus:1973,0.1034,160.0000,0.1469,0.1393,1.0556,0.1004,4840.16,3145.896,330.61599999999993,1363.6999999999998,0.0,4840.16,1.1060320485273214
26,56,0.2503,160.0,0.15715,4256.2305,128.7,Altemus:1973,0.0932,160.0000,0.1572,0.1495,1.0848,0.0904,3790.7479999999996,2350.1919999999996,487.96799999999996,952.5879999999999,0.0,3790.7479999999996,1.122794366705463
26,56,0.2503,160.0,0.1674,3695.56353,130.83,Altemus:1973,0.0829,160.0000,0.1674,0.1598,1.1140,0.0805,3126.656,1678.2479999999994,732.472,715.936,0.0,3126.656,1.1819539885423915
26,56,0.291,140.0,0.01381,102.2811284,6.697489329,Altemus:1973,0.2772,140.0000,0.0138,0.0045,0.6214,0.2849,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.291,140.0,0.02934,590.2589,19.76232022,Altemus:1973,0.2617,140.0000,0.0293,0.02,0.6665,0.2689,450.32,7.539999999999998,0.0,4.628,438.15199999999993,12.168,1.3107543524604726
26,56,0.291,140.0,0.04648,1568.76104,43.33904212,Altemus:1973,0.2445,140.0000,0.0465,0.0372,0.7163,0.2513,956.904,560.664,0.0,388.908,7.332,949.572,1.6394131908739018
26,56,0.291,140.0,0.06223,2766.09212,70.27784193,Altemus:1973,0.2288,140.0000,0.0622,0.0529,0.7620,0.2351,2230.54,1305.0439999999999,2.1319999999999997,914.0559999999998,9.307999999999998,2221.231999999999,1.2400997605960888
26,56,0.291,140.0,0.07801,4149.70204,108.9125094,Altemus:1973,0.2130,140.0000,0.0780,0.0687,0.8078,0.2189,4087.2519999999995,2411.3439999999996,6.603999999999999,1668.9399999999998,0.416,4086.8359999999993,1.0152792242807638
26,56,0.291,140.0,0.09384,5604.15328,137.4858338,Altemus:1973,0.1972,140.0000,0.0938,0.0845,0.8538,0.2026,6101.0560000000005,3595.124,14.768,2491.2159999999994,0.0,6101.0560000000005,0.9185546370988891
26,56,0.291,140.0,0.1097,6398.2732,173.7619082,Altemus:1973,0.1813,140.0000,0.1097,0.1004,0.8999,0.1863,7615.66,4511.156,35.36,3069.144,0.0,7615.66,0.8401469078188889
26,56,0.291,140.0,0.12556,6964.38864,198.3904949,Altemus:1973,0.1654,140.0000,0.1256,0.1162,0.9459,0.1700,8014.915999999998,4839.276,74.20400000000001,3101.4359999999997,0.0,8014.915999999998,0.8689284628809586
26,56,0.291,140.0,0.14143,6812.35148,206.0798305,Altemus:1973,0.1496,140.0000,0.1414,0.1321,0.9920,0.1537,7107.8279999999995,4417.816,141.80399999999997,2548.2079999999996,0.0,7107.8279999999995,0.9584294217586583
26,56,0.291,140.0,0.15733,6386.79096,200.8316354,Altemus:1973,0.1337,140.0000,0.1573,0.148,1.0382,0.1374,5491.304,3492.58,278.35599999999994,1720.368,0.0,5491.304,1.1630736451669768
26,56,0.291,140.0,0.17058,5282.44552,176.2500828,Altemus:1973,0.1204,140.0000,0.1706,0.1613,1.0767,0.1238,4233.32,2644.8759999999997,455.26,1133.1839999999997,0.0,4233.32,1.2478257065376586
26,56,0.291,140.0,0.18393,4441.57648,133.8189539,Altemus:1973,0.1071,140.0000,0.1839,0.1746,1.1155,0.1101,3384.42,1886.8719999999998,719.004,778.4919999999998,0.0,3384.42,1.3123597189474119
26,56,0.2988,90.0,0.01174,3118.29274,107.9901404,Altemus:1973,0.2871,90.0000,0.0117,0.0062,0.7308,0.1715,2563.288,0.0,0.0,0.0,2563.288,0.0,1.2165206328746516
26,56,0.2988,90.0,0.02222,5824.09212,166.2302655,Altemus:1973,0.2766,90.0000,0.0222,0.0167,0.7568,0.1653,2562.1959999999995,0.0,0.0,0.0,2562.1959999999995,0.0,2.273086102702526
26,56,0.2988,90.0,0.03271,8743.16462,186.2949594,Altemus:1973,0.2661,90.0000,0.0327,0.0272,0.7827,0.1590,5512.052000000001,3921.9439999999995,0.0,1274.52,315.58799999999997,5196.464,1.5861905185219585
26,56,0.2988,90.0,0.04324,11334.2677,224.0923804,Altemus:1973,0.2556,90.0000,0.0432,0.0377,0.8088,0.1527,10584.548,7220.72,2.6519999999999997,2563.808,797.3679999999998,9787.179999999998,1.0708315272414088
26,56,0.2988,90.0,0.05377,14083.879,271.1078261,Altemus:1973,0.2450,90.0000,0.0538,0.0482,0.8348,0.1464,15762.24,10730.668,9.672,4048.6679999999997,973.232,14789.007999999998,0.8935201468826767
26,56,0.2988,90.0,0.06431,16941.9868,323.2094032,Altemus:1973,0.2345,90.0000,0.0643,0.0588,0.8609,0.1401,19718.971999999998,13978.276,18.824,5449.652,272.22,19446.751999999997,0.8591719081501815
26,56,0.2988,90.0,0.07486,19047.8522,359.7617868,Altemus:1973,0.2239,90.0000,0.0749,0.0693,0.8870,0.1338,23084.931999999997,16560.804,31.876000000000005,6475.351999999999,16.900000000000002,23068.032,0.8251205678232019
26,56,0.2988,90.0,0.08544,20086.3187,381.2090857,Altemus:1973,0.2134,90.0000,0.0854,0.0799,0.9132,0.1275,25082.772,18123.923999999995,51.01200000000001,6907.576000000001,0.208,25082.564,0.800801390691587
26,56,0.2988,90.0,0.0945,21333.5118,402.6713879,Altemus:1973,0.2043,90.0000,0.0945,0.089,0.9356,0.1221,25248.652,18421.311999999998,81.536,6745.804,0.0,25248.652,0.8449366643415261
26,56,0.2988,90.0,0.10661,21280.8135,408.6884848,Altemus:1973,0.1922,90.0000,0.1066,0.1011,0.9656,0.1149,23295.74,17276.948,142.532,5876.207999999999,0.0,23295.74,0.9135066540062688
26,56,0.2988,90.0,0.11531,20332.2441,390.0784125,Altemus:1973,0.1835,90.0000,0.1153,0.1098,0.9871,0.1097,20787.260000000002,15612.792,209.612,4964.855999999999,0.0,20787.260000000002,0.9781108284593544
26,56,0.2988,90.0,0.12778,17752.094,362.3949029,Altemus:1973,0.1710,90.0000,0.1278,0.1222,1.0179,0.1022,16620.863999999998,12658.307999999999,380.224,3582.3319999999994,0.0,16620.863999999998,1.0680608420837812
26,56,0.2988,90.0,0.13382,16024.4164,401.2640803,Altemus:1973,0.1650,90.0000,0.1338,0.1283,1.0329,0.0986,14641.275999999998,11193.987999999998,466.17999999999995,2981.1079999999997,0.0,14641.275999999998,1.0944685695427094
26,56,0.2988,90.0,0.13838,15039.6815,323.9253849,Altemus:1973,0.1604,90.0000,0.1384,0.1328,1.0442,0.0959,13228.955999999998,10127.312,520.4159999999999,2581.228,0.0,13228.955999999998,1.1368759182508432
26,56,0.2988,90.0,0.14901,12519.4628,288.2743732,Altemus:1973,0.1498,90.0000,0.1490,0.1435,1.0705,0.0895,10543.624,7856.679999999999,829.712,1857.2319999999997,0.0,10543.624,1.187396553594855
26,56,0.2988,90.0,0.15962,10806.2514,266.5339272,Altemus:1973,0.1392,90.0000,0.1596,0.1541,1.0967,0.0832,8528.884,5949.008000000001,1171.6119999999996,1408.2119999999998,0.0,8528.884,1.2670182171547884
26,56,0.2988,90.0,0.17024,9197.4033,249.079136,Altemus:1973,0.1286,90.0000,0.1702,0.1647,1.1230,0.0768,7179.431999999999,4396.86,1624.1159999999998,1158.456,0.0,7179.431999999999,1.281076734204043
26,56,0.2988,90.0,0.18085,8676.20678,252.0304462,Altemus:1973,0.1179,90.0000,0.1809,0.1753,1.1492,0.0705,6444.308,3164.2,2260.492,1019.6159999999999,0.0,6444.308,1.3463364538131946
26,56,0.2988,90.0,0.19146,8136.10087,273.903528,Altemus:1973,0.1073,90.0000,0.1915,0.1859,1.1755,0.0641,6124.923999999999,2202.252,2999.9839999999995,922.6879999999999,0.0,6124.923999999999,1.3283594816849975
26,56,0.2988,90.0,0.20415,8576.18334,374.6159125,Altemus:1973,0.0947,90.0000,0.2041,0.1986,1.2069,0.0566,6311.4479999999985,1345.916,4156.5160000000005,808.9639999999999,0.0,6311.4479999999985,1.358829755073638
26,56,0.2988,90.0,0.213,9132.92538,507.4414159,Altemus:1973,0.0858,90.0000,0.2130,0.2075,1.2288,0.0513,6730.931999999999,906.2559999999997,5105.879999999999,718.7439999999998,0.0,6730.931999999999,1.3568589580165127
26,56,0.2988,90.0,0.22184,10034.47963,867.3905744,Altemus:1973,0.0770,90.0000,0.2218,0.2163,1.2507,0.0460,7368.191999999999,575.016,6174.219999999999,618.956,0.0,7368.191999999999,1.36186457003292
26,56,0.2988,90.0,0.22745,11392.1325,1077.08546,Altemus:1973,0.0713,90.0000,0.2275,0.2219,1.2645,0.0426,7867.443999999999,413.192,6902.219999999998,551.9799999999999,0.0,7867.443999999999,1.448009353482529
26,56,0.2988,90.0,0.23414,12264.2377,1669.250998,Altemus:1973,0.0647,90.0000,0.2341,0.2286,1.2811,0.0386,8556.808,263.01599999999996,7823.451999999998,470.288,0.0,8556.808,1.433272512366761
26,56,0.2994,160.0,0.02199,76.6058301,13.277,Altemus:1973,0.2774,160.0000,0.0220,0.0112,0.5994,0.3222,0.468,0.0,0.0,0.0,0.468,0.0,163.68767115384617
26,56,0.2994,160.0,0.03722,363.661722,29.786,Altemus:1973,0.2622,160.0000,0.0372,0.0264,0.6457,0.3045,179.39999999999998,101.556,0.0,75.50399999999999,2.34,177.00799999999998,2.027099899665552
26,56,0.2994,160.0,0.05246,825.528177,46.626,Altemus:1973,0.2469,160.0000,0.0525,0.0417,0.6920,0.2868,594.4639999999998,327.392,0.0,266.292,0.832,593.6320000000001,1.3886933052295853
26,56,0.2994,160.0,0.06778,1527.45867,69.599,Altemus:1973,0.2316,160.0000,0.0678,0.057,0.7385,0.2690,1353.56,753.584,1.56,597.948,0.468,1353.0919999999996,1.1284750362008333
26,56,0.2994,160.0,0.08308,2459.31588,90.176,Altemus:1973,0.2163,160.0000,0.0831,0.0723,0.7850,0.2513,2553.98,1449.032,5.0440000000000005,1099.852,0.0,2553.98,0.9629346666771079
26,56,0.2994,160.0,0.09846,3417.35139,120.64,Altemus:1973,0.2009,160.0000,0.0985,0.0877,0.8317,0.2334,4018.7159999999994,2290.912,11.648,1716.156,0.0,4018.7159999999994,0.8503590176563859
