Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,ExA,nuA,Q2effA,qv2A,epsilonA
26,56,0.2497,90.0,0.00846,8305.75235,259.5993176,Altemus:1973,0.0089,0.2586,0.24124,0.25014000000000003,1.0063,0.0,0.037,8358.078589805,404.81910061228444,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.007270416175538729,4.433234524286382,1.0725559497989496,0.12047525600000003,0.12937240800000005,0.12944397960000004,0.3597832397430431,0.766859393689,0.33321044054274523,-0.0002597217704463972,-32180893.328424256,-999528.5229798537,0.0004272595564696607,0.0004125549545648657,837.3888253229604,780.7413920736991,6998961.612273795,338990.9911300182,17.974674109820256,0.8705938008063306,6525497.913265736,316059.0281500578,16.758728636198054,0.8117001271304526,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.04,0.04118958382446127,0.11244466724598864,0.11414124906162097,0.33001380187616525
26,56,0.2497,90.0,0.01298,11250.785,359.9238624,Altemus:1973,0.0089,0.2586,0.23672,0.24562,1.0063,0.0,0.037,11321.664945499999,553.769943846969,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.011790416175538729,4.433234524286382,1.0725559497989496,0.11821796800000003,0.12703466400000002,0.12720314440000002,0.35665549820520087,0.7776791256090001,0.33303887028251994,-0.0002349018706496927,-48197423.52066624,-1532230.7200216027,0.0004272595564696607,0.0004125549545648657,838.2514305581176,781.5456440433226,9490401.836865066,464198.4476298102,24.373169855616556,1.1921505332731206,8848397.921473505,432796.48741571396,22.724380821518267,1.1115042842255354,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.04,0.04118958382446127,0.11244466724598864,0.11414124906162097,0.33001380187616525
26,56,0.2497,90.0,0.0232,16698.7065,523.6934162,Altemus:1973,0.0089,0.2586,0.2265,0.2354,1.0063,0.0,0.037,16803.90835095,815.0384337886537,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.022010416175538727,4.433234524286382,1.0725559497989496,0.11311410000000004,0.12174888000000003,0.12228712000000003,0.34969575347721915,0.802143209729,0.3323537973797559,-0.00017875000007784784,-94007878.84549198,-2929753.3760667136,0.0004272595564696606,0.0004125549545648656,841.7057633138924,784.7662991116407,14143946.505193062,686022.5470422381,36.32436397589875,1.761837312187659,13187140.967186226,639614.6953180698,33.867104072946255,1.6426530592813504,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.04,0.04118958382446128,0.11244466724598864,0.11414124906162097,0.33001380187616525
26,56,0.2497,90.0,0.03343,21914.382,680.1717062,Altemus:1973,0.0089,0.2586,0.21627000000000002,0.22517,1.0063,0.0,0.037,22052.4426066,1065.0069448043273,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.03224041617553873,4.433234524286382,1.0725559497989496,0.10800523800000005,0.11645792400000003,0.11757548890000004,0.3428928242177139,0.8266312313090001,0.33121437882776616,-0.00012257526600199735,-179909400.3698973,-5549012.6873468645,0.00042725955646966054,0.00041255495456486555,847.4866230460078,790.1560969428858,18689150.114583336,902579.1391727654,47.99731750350455,2.3179961233823536,17424871.978088055,841521.7307236547,44.75040906957034,2.1611890026034177,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.04,0.041189583824461265,0.11244466724598867,0.11414124906162099,0.33001380187616525
26,56,0.2497,90.0,0.04366,26790.4525,826.5740453,Altemus:1973,0.0089,0.2586,0.20604,0.21494,1.0063,0.0,0.037,26959.23235075,1298.7878526576471,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.042470416175538726,4.433234524286382,1.0725559497989496,0.10289637600000003,0.11116696800000002,0.11307316360000001,0.33626353296187206,0.851119252889,0.3295659245630589,-6.654105704215195e-05,-405151849.83719236,-12422015.550134525,0.00042725955646966064,0.00041255495456486566,855.9295840484027,798.0279109997446,23075204.53224169,1111670.9464923781,59.26154542084182,2.854983937262128,21514219.875025757,1036468.9568882262,55.25263780593487,2.661850822604913,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.042470416175538726,0.04366,0.11116696800000002,0.11307316360000001,0.3295659245630589
26,56,0.2497,90.0,0.05391,32057.6165,984.5534516,Altemus:1973,0.0089,0.2586,0.19579000000000002,0.20469,1.0063,0.0,0.037,32259.579483949998,1551.221869050117,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.05272041617553873,4.433234524286382,1.0725559497989496,0.09777752600000005,0.10586566800000004,0.10877195610000004,0.3298059370296418,0.8756551493889999,0.32734239948776883,-1.066390758463536e-05,-3025118065.5794363,-92325767.43430825,0.0004272595564696606,0.0004125549545648656,867.4691237441234,808.7868273041889,27984189.147296004,1345637.0754776264,71.86875825524062,3.455853773992059,26091122.940991223,1254607.813913918,67.0070016102306,3.2220731931419127,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.05272041617553873,0.05391,0.10586566800000002,0.10877195610000003,0.32734239948776883
26,56,0.2497,90.0,0.06417,33907.916,1041.996154,Altemus:1973,0.0089,0.2586,0.18553,0.19443,1.0063,0.0,0.037594133333333335,34121.5358708,1656.7973235538939,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.06298041617553873,4.433234524286382,1.0725559497989496,0.09265368200000001,0.10055919600000002,0.10467698490000002,0.32353822788041603,0.9002149833490001,0.32447539213256626,4.4856397285514516e-05,760683825.1769023,23229599.72392816,0.00042725955646966075,0.00041255495456486577,882.6098336372206,822.9033029024413,30116003.09837324,1462305.6101124946,77.34366484226688,3.755480919432387,28078724.568185445,1363383.989792424,72.1115433248633,3.5014312494712763,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.06298041617553873,0.06417,0.10055919600000002,0.10467698490000002,0.32447539213256626
26,56,0.2497,90.0,0.07442,36256.668,1114.140793,Altemus:1973,0.0089,0.2586,0.17528,0.18417999999999998,1.0063,0.0,0.03868746666666667,36485.0850084,1802.6024275323305,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.07323041617553873,4.433234524286382,1.0725559497989496,0.087534832,0.09525789600000002,0.10079623240000002,0.3174842238600211,0.924750879849,0.32089533508830426,9.974873867806244e-05,365769888.34069437,11169472.494242486,0.0004272595564696608,0.0004125549545648658,901.9411540150235,840.9269037984378,32907399.676812526,1625841.3137187927,84.51250596303036,4.175471932454731,30681289.57093661,1515856.8781643105,78.79542878753523,3.893010833828689,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.07323041617553873,0.07442,0.09525789600000004,0.10079623240000003,0.32089533508830426
26,56,0.2497,90.0,0.08469,36179.983,1115.095255,Altemus:1973,0.0089,0.2586,0.16501,0.17390999999999998,1.0063,0.0,0.03978293333333333,36407.9168929,1832.2271764731722,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.08350041617553873,4.433234524286382,1.0725559497989496,0.08240599400000001,0.089946252,0.09711864810000001,0.31163864988155754,0.949334651269,0.31650759718398086,0.00015399017911862524,236430122.37068325,7241340.073648426,0.00042725955646966075,0.00041255495456486577,926.2994882142635,863.6374525617038,33724634.78484071,1697191.0958593646,86.61132226631597,4.358711840433995,31443240.598462377,1582380.0112036136,80.75226498212166,4.063854982344775,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.08350041617553873,0.08469,0.08994625200000002,0.09711864810000002,0.31650759718398086
26,56,0.2497,90.0,0.09492,34420.61,1143.242503,Altemus:1973,0.0089,0.2586,0.15478,0.16368,1.0063,0.0,0.04087413333333333,34637.459843,1824.2657841346372,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.09373041617553873,4.433234524286382,1.0725559497989496,0.07729713200000002,0.084655296,0.0936651024,0.30604754924684496,0.973822672849,0.31124929730077733,0.00020706519838569913,167278036.64274383,5521171.649861165,0.00042725955646966064,0.00041255495456486566,956.497655885399,891.7927834577714,33130649.14565414,1744905.9462367198,85.08585336367638,4.481252716244452,30889436.72529575,1626867.061400202,79.32999055165905,4.178106248988187,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.09373041617553873,0.09492,0.084655296,0.0936651024,0.31124929730077733
26,56,0.2497,90.0,0.10521,26609.695,871.4339958,Altemus:1973,0.0089,0.2586,0.14449,0.15339,1.0063,0.0,0.04197173333333333,26777.3360785,1425.5269918895215,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.10402041617553873,4.433234524286382,1.0725559497989496,0.07215830600000002,0.079333308,0.0904024521,0.3006700053214487,0.9984543191890001,0.30496599222803455,0.0002592688024903039,103280208.88475934,3361121.690808094,0.00042725955646966064,0.00041255495456486566,994.0972611942301,926.8488617125972,26619276.457714297,1417112.4783958227,68.36340101187965,3.639416300191612,24818543.46405339,1321248.0697733858,63.738773743872606,3.3932181354957005,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.10402041617553873,0.10521,0.079333308,0.0904024521,0.30496599222803455
26,56,0.2497,90.0,0.12109,18848.0775,715.4592538,Altemus:1973,0.0089,0.2586,0.12861,0.13751,1.0063,0.0,0.0436656,18966.82038825,1097.3892768298879,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.11990041617553873,4.433234524286382,1.0725559497989496,0.06422783400000001,0.07112017200000001,0.08578296010000001,0.29288728224352795,1.036467005669,0.2930541728010898,0.00033694590720043446,56290401.46484837,2123365.319212512,0.0004272595564696608,0.0004125549545648658,1070.2680003938035,997.8668251240646,20299580.93076075,1174500.6269663263,52.13321232630765,3.0163425920892775,18926360.843521405,1095048.3535954335,48.606520094434245,2.812293934553894,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.11990041617553873,0.12109,0.07112017200000001,0.08578296010000001,0.2930541728010898
26,56,0.2497,90.0,0.13085,15502.4205,571.7102787,Altemus:1973,0.0089,0.2586,0.11885000000000001,0.12775,1.0063,0.0,0.044706666666666665,15600.08574915,904.09598045444,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.12966041617553872,4.433234524286382,1.0725559497989496,0.05935369000000002,0.06607230000000001,0.08319402250000002,0.28843374022468315,1.0598299666289999,0.28423041357871176,0.00038259659485516195,40774240.96013103,1494290.033910077,0.0004272595564696607,0.0004125549545648657,1131.212289461476,1054.688372828962,17647008.716091316,1022724.483942785,45.32089876427378,2.626552383251809,16453229.054763291,953539.5185066983,42.25504391893884,2.4488721392521815,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.12966041617553872,0.13085,0.06607230000000001,0.08319402250000002,0.28423041357871176
26,56,0.2497,90.0,0.14158,13132.854,575.1999293,Altemus:1973,0.0089,0.2586,0.10812,0.11702,1.0063,0.0,0.0458512,13215.590980199999,837.9815748885228,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.14039041617553874,4.433234524286382,1.0725559497989496,0.05399512800000001,0.06052274400000001,0.08056764040000002,0.2838443946954035,1.085514861209,0.2730455802563842,0.00043062183352424844,30689551.60039702,1335742.604113942,0.00042725955646966064,0.00041255495456486566,1214.6394749908106,1132.4719006206572,16052178.48988342,1017845.500174568,41.225069244891,2.6140222183389157,14966285.435172306,948990.586799097,38.43628787161978,2.437189611254232,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.14039041617553874,0.14158,0.060522744,0.0805676404,0.2730455802563842
26,56,0.2497,90.0,0.15142,11066.741,530.7072202,Altemus:1973,0.0089,0.2586,0.09828,0.10718000000000001,1.0063,0.0,0.0469008,11136.4614683,747.0051978234486,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.15023041617553873,4.433234524286382,1.0725559497989496,0.04908103200000002,0.05543349600000002,0.07836151240000003,0.27993126370593197,1.109069321849,0.2612858458979782,0.0004724197409872485,23573234.778519962,1123380.7018541268,0.0004272595564696606,0.0004125549545648656,1310.7055436281248,1222.0393200688657,14596621.782901816,979103.8539062181,37.48692080148817,2.5145262495468694,13609193.800694453,912869.7240360756,34.951016595931506,2.3444243165293304,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.15023041617553873,0.15142,0.05543349600000001,0.07836151240000001,0.2612858458979782
26,56,0.2497,90.0,0.15759,10102.15325,586.5695,Altemus:1973,0.0089,0.2586,0.09211,0.10101,1.0063,0.0,0.04755893333333333,10165.796815475,762.994223148973,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.15640041617553874,4.433234524286382,1.0725559497989496,0.04599973400000001,0.052242372000000016,0.07707698010000003,0.2776274123713291,1.123838734669,0.25311676541507844,0.0004974259998003782,20436802.297335945,1179209.5713440708,0.00042725955646966064,0.00041255495456486566,1383.0971597325963,1289.5338093941464,14060284.701902144,1055295.1429297233,36.10950443917019,2.7102000746187156,13109138.692986358,983906.8471230225,33.666779291037365,2.5268612561673285,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.15640041617553874,0.15759,0.05224237200000001,0.07707698010000001,0.25311676541507844
26,56,0.2497,90.0,0.16376,8876.50785,704.310096,Altemus:1973,0.0089,0.2586,0.08594000000000002,0.09484000000000002,1.0063,0.0,0.04821706666666666,8932.429849455,829.3499466472424,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.16257041617553872,4.433234524286382,1.0725559497989496,0.04291843600000002,0.049051248000000026,0.07586858560000002,0.27544252685451465,1.138608147489,0.24429321270337498,0.0005214391833904844,17130338.750868037,1350704.201821694,0.0004272595564696607,0.0004125549545648657,1467.1125237245346,1367.8657267246008,13104879.69942629,1216749.693276444,33.655841379741524,3.124846287414138,12218364.647441281,1134439.3674796391,31.379100909421375,2.913457603773388,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.16257041617553872,0.16376,0.04905124800000002,0.07586858560000001,0.24429321270337498
26,56,0.2497,90.0,0.1699,9387.3395,939.5549805,Altemus:1973,0.0089,0.2586,0.07980000000000001,0.08870000000000001,1.0063,0.0,0.048872,9446.47973885,1052.1687562993754,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.16871041617553872,4.433234524286382,1.0725559497989496,0.03985212000000001,0.045875640000000016,0.07474165000000002,0.2733891914469188,1.153305747929,0.23482744122178395,0.0005442975447929084,17355359.819681253,1726178.9796562048,0.00042725955646966075,0.00041255495456486577,1564.7253086206074,1458.875230624486,14781145.92475038,1646355.0819215009,37.96081414436716,4.2281552187241465,13781235.307604326,1534982.9370021299,35.39285214117073,3.9421302166257273,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.16871041617553872,0.1699,0.04587564000000001,0.07474165,0.23482744122178395
26,56,0.2497,90.0,0.17617,10512.08935,1310.81281,Altemus:1973,0.0089,0.2586,0.07353000000000001,0.08243000000000002,1.0063,0.0,0.049540799999999996,10578.315512905,1419.360817765496,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.17498041617553872,4.433234524286382,1.0725559497989496,0.03672088200000002,0.042632796000000014,0.07366866490000001,0.2714197209120959,1.168314535349,0.22441842274128773,0.000566520401440099,18672435.248606835,2313796.3022477287,0.0004272595564696606,0.0004125549545648656,1682.149702356419,1568.3561334695291,17794310.291465435,2387577.377140593,45.699197426259545,6.131756058044618,16590566.016440423,2226063.244148842,42.607751544174306,5.7169568256033765,"[0.270,0.340]",0.3,"[0.035,0.045]",0.04,0.17498041617553872,0.17617,0.04263279600000001,0.07366866490000001,0.22441842274128773
26,56,0.2497,90.0,0.18233,10798.23395,1852.834057,Altemus:1973,0.0089,0.2586,0.06737000000000001,0.07627000000000002,1.0063,0.0,0.05019786666666666,10866.262823885,1942.6569793279423,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.18114041617553872,4.433234524286382,1.0725559497989496,0.033644578000000015,0.039446844000000016,0.07269107290000001,0.2696128203554127,1.1830600107090001,0.21342346805381943,0.0005872057364875549,18505035.200921092,3155340.525252632,0.0004272595564696606,0.0004125549545648656,1819.315319790222,1696.2428115113737,19769158.42436094,3534305.603588722,50.77098572453133,9.076773805647456,18431820.20300821,3295217.9364174213,47.33644499762305,8.462750877797,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.18114041617553872,0.18233,0.03944684400000001,0.07269107290000001,0.21342346805381937
26,56,0.2497,90.0,0.1885,14382.8195,2696.594383,Altemus:1973,0.0089,0.2586,0.061200000000000004,0.07010000000000001,1.0063,0.0,0.050856,14473.43126285,2811.639705975511,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.18731041617553873,4.433234524286382,1.0725559497989496,0.03056328000000001,0.03625572000000001,0.07178797,0.2679327714185034,1.1978294235290001,0.20160921608575494,0.0006067432789283907,23854291.86527205,4444374.542990626,0.0004272595564696607,0.0004125549545648657,1984.2154593995274,1849.987834920377,28718406.062303394,5578898.97085815,73.75436793625843,14.32768122587383,26775671.76582877,5201499.2522338005,68.76505412149704,13.35844645545955,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.18731041617553873,0.1885,0.036255720000000005,0.07178797,0.20160921608575494
26,56,0.2988,90.0,0.01174,3118.29274,107.9901404,Altemus:1973,0.0089,0.30770000000000003,0.28706,0.29596,1.0482,0.0,0.037,3268.594450068,165.6477183871327,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.010038184393321686,4.433234524286382,1.0604588142843576,0.17154705600000003,0.18213378400000005,0.18227161160000005,0.42693279517975663,0.720253088569,0.3331652540736307,-0.00025729657439038336,-12703606.559132509,-419710.7585122836,0.0002983786081322548,0.00028974822265166636,1185.8858053892484,1118.2761550145954,3876179.761909717,196439.27793041628,9.954772132086712,0.5044936947468875,3655191.2339240885,185239.89360490325,9.387231260654485,0.47573153049544986,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.04,0.041701815606678315,0.16369528267565023,0.16543432410054362,0.3309891248750383
