Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center
6,12,0.1597,90.0,0.0072,45470.0,2170.0,1,0.0031,0.1628,0.1525,0.1556,0.95971,0.0062926,0.0,43638.013699999996,2102.1341447653185,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.004950491549025953,2.894010933453939,1.0391995950453436,0.048708500000000016,0.05066336000000001,0.05071520000000001,0.22520035523950668,0.845158853729,0.843203993729,0.3331061050762372,-0.0002111199603256907,-206697716.4673604,-10278516.520429347,0.001044525478040715,0.0010246358651296204,332.08620159347845,319.55959488127826,14491582.214717174,698089.7433750699,37.21715906948435,1.7928281839080433,13944945.979395669,671757.1356873076,35.81329250600838,1.725201003210376,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056
6,12,0.1597,90.0,0.0122,22240.0,1400.0,1,0.0031,0.1628,0.14750000000000002,0.1506,0.95971,0.0062926,0.0,21343.950399999998,1350.8627311167613,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.009950491549025954,2.894010933453939,1.0391995950453436,0.04711150000000002,0.04903536000000002,0.04918420000000002,0.22177511131774913,0.8561385837290001,0.8542147237290001,0.33266017094814954,-0.000148451504285671,-143777259.1305441,-9430689.212188283,0.001044525478040715,0.0010246358651296204,332.9762246717025,320.4160454442572,7107028.023772073,449805.1722569643,18.252209355261936,1.1551858450047767,6838944.181326371,432838.09424246155,17.563718694930337,1.1116111385266392,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056
6,12,0.1597,90.0,0.0172,13940.0,1140.0,1,0.0031,0.1628,0.14250000000000002,0.1456,0.95971,0.0062926,0.0,13378.357399999999,1097.5802693238686,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.014950491549025953,2.894010933453939,1.0391995950453436,0.04551450000000001,0.047407360000000016,0.047703200000000015,0.21841062245229745,0.8671183137290001,0.8652254537290001,0.33195232728274926,-8.583308151347903e-05,-155864815.33811754,-13281592.363906648,0.0010445254780407154,0.0010246358651296208,334.39450540462116,321.78082728181823,4473649.2058992535,367024.8113024259,11.489188112802237,0.9425900210411534,4304898.911843834,353180.2870712353,11.055805032623137,0.9070346308208724,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056
6,12,0.1597,90.0,0.0222,19770.0,1330.0,1,0.0031,0.1628,0.1375,0.1406,0.95971,0.0062926,0.0,18973.4667,1282.462473183601,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.019950491549025954,2.894010933453939,1.0391995950453436,0.04391750000000001,0.045779360000000005,0.046272200000000006,0.21510973943547979,0.878098043729,0.876236183729,0.33095803642121935,-2.3337219564600923e-05,-813013163.2638841,-56990508.07309588,0.0010445254780407154,0.0010246358651296208,336.398248036463,323.7089868398042,6382640.957058171,431418.12915147276,16.391844607623188,1.1079643961708752,6141881.682295764,415144.6278543331,15.773528671273166,1.066170927561352,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056
6,12,0.1597,90.0,0.0272,22000.0,1360.0,1,0.0031,0.1628,0.1325,0.1356,0.95971,0.0062926,0.0,21113.62,1312.5267679614005,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.02495049154902595,2.894010933453939,1.0391995950453436,0.04232050000000001,0.04415136000000001,0.044891200000000006,0.2118754351027981,0.8890777737290001,0.8872469137290001,0.3296507168916934,3.895496363061166e-05,542000762.7322865,34912110.63360568,0.0010445254780407154,0.0010246358651296208,339.05348583521794,326.26406654866327,7158646.459600174,445016.7759293451,18.38477538626312,1.1428883259918594,6888615.520763188,428230.3207690603,17.691284209421706,1.0997774936026523,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04
6,12,0.1597,90.0,0.0322,23400.0,1470.0,1,0.0031,0.1628,0.1275,0.1306,0.95971,0.0062926,0.0,22457.214,1418.4371908906207,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.029950491549025952,2.894010933453939,1.0391995950453436,0.04072350000000001,0.04252336,0.0435602,0.2087108047035419,0.9000575037290001,0.8982576437290001,0.3280015945233308,0.00010095327985254575,222451554.15258846,14561191.098962901,0.0010445254780407152,0.0010246358651296206,342.43683145982243,329.51978916512263,7690177.205575164,485725.13727335545,19.749848159557875,1.2474351958332661,7400096.4225160405,467403.1240862461,19.00486514209633,1.2003807562866078,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04
6,12,0.1597,90.0,0.0372,22540.0,1420.0,1,0.0031,0.1628,0.12250000000000001,0.12560000000000002,0.95971,0.0062926,0.0,21631.8634,1370.1492266001399,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.03495049154902595,2.894010933453939,1.0391995950453436,0.039126500000000015,0.04089536000000001,0.04227920000000001,0.2056190652639001,0.9110372337289999,0.9092683737289999,0.32597954816180885,0.00016255805582011273,133071617.34228593,8735340.693120595,0.0010445254780407152,0.0010246358651296206,346.63765291106495,333.56215164416034,7498418.357068769,474945.31204658333,19.25737470413381,1.2197505397162427,7215570.899776561,457029.92409832485,18.53096825282495,1.173740391674249,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04
6,12,0.1597,90.0,0.0422,21370.0,1400.0,1,0.0031,0.1628,0.11750000000000001,0.12060000000000001,0.95971,0.0062926,0.0,20509.002699999997,1350.3065531391271,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.039950491549025954,2.894010933453939,1.0391995950453436,0.037529500000000014,0.03926736000000001,0.04104820000000001,0.20260355376942432,0.9220169637290001,0.9202791037290001,0.3235509512889186,0.00022365980951167042,91697309.16242175,6259506.359487215,0.0010445254780407152,0.0010246358651296206,351.76079929094254,338.49204808013235,7214263.182412098,474984.91242001695,18.527609784132572,1.219852241060889,6942134.328003963,457068.0307080872,17.82873075823721,1.1738382567476489,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04
6,12,0.1597,90.0,0.0472,19390.0,1380.0,1,0.0031,0.1628,0.11250000000000002,0.11560000000000002,0.95971,0.0062926,0.0,18608.7769,1330.0083187103262,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.04495049154902595,2.894010933453939,1.0391995950453436,0.03593250000000001,0.03763936000000002,0.03986720000000002,0.19966772398161908,0.932996693729,0.931289833729,0.32067951133200473,0.00028413904739249844,65491797.311105125,4856777.0345683,0.0010445254780407154,0.0010246358651296208,357.9300435875721,344.42858262656887,6660640.326928404,476049.9354878205,17.105800241754668,1.222587424310021,6409394.652081036,458092.8800949435,16.46055322125899,1.1764702662886195,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04
6,12,0.1597,90.0,0.0522,17230.0,1350.0,1,0.0031,0.1628,0.10750000000000001,0.11060000000000002,0.95971,0.0062926,0.0,16535.8033,1300.137149111898,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.049950491549025956,2.894010933453939,1.0391995950453436,0.03433550000000001,0.03601136000000001,0.03873620000000001,0.1968151416939256,0.943976423729,0.942300563729,0.31732610903974284,0.00034386621603382355,48087897.35358444,3925945.4318339042,0.0010445254780407152,0.0010246358651296206,365.29247016540154,351.5132914860909,6040404.433626198,474930.3107528882,15.512915658165918,1.2197120135204536,5812554.645349564,457015.48866766586,14.927753755994331,1.1737033187231307,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04
6,12,0.1597,90.0,0.0572,14640.0,1310.0,1,0.0031,0.1628,0.10250000000000001,0.10560000000000001,0.95971,0.0062926,0.0,14050.1544,1260.59079376013,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.054950491549025954,2.894010933453939,1.0391995950453436,0.03273850000000001,0.03438336000000001,0.03765520000000001,0.19404947822655955,0.954956153729,0.953311293729,0.31344864101659026,0.0004027018448033282,34889719.48182116,3253027.0643278994,0.0010445254780407152,0.0010246358651296206,374.02412083695145,359.9155760069668,5255096.647083425,471491.3633712874,13.496094832308465,1.2108801378952616,5056869.413862819,453706.26164525666,12.987009325883724,1.1652045898289896,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026
6,12,0.1597,90.0,0.0622,12000.0,1270.0,1,0.0031,0.1628,0.0975,0.10060000000000001,0.95971,0.0062926,0.0,11516.519999999999,1221.168560949032,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.05995049154902595,2.894010933453939,1.0391995950453436,0.03114150000000001,0.03275536000000001,0.03662420000000001,0.19137450195885555,0.965935883729,0.964322023729,0.30900186936765267,0.0004604969186659262,25008896.983206123,2757890.3322072797,0.0010445254780407152,0.0010246358651296206,384.33733810192143,369.8397689282698,4426228.640997539,469340.674088905,11.367403018465225,1.2053567558417704,4259267.0956577975,451636.69840385776,10.938613787632617,1.1598895549888824,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026
6,12,0.1597,145.0,0.0022,718.0,71.0,1,0.0031,0.1628,0.1575,0.1606,0.95971,0.0062926,0.0,689.07178,68.28903501646832,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,-0.0018455189054271755,2.894010933453939,1.0391995950453436,0.09151335316397986,0.09512593444265159,0.0951307744426516,0.30843277135001657,0.7929712705650201,0.7893586892863484,0.04735061297070789,-0.00019898882754056723,-3462866.677072717,-356803.9516466092,5.708140365192195e-05,5.599447274700207e-05,862.132710008648,829.6122459237779,594071.3210818829,58874.21082262329,1.5256889501595845,0.15120025107063106,571662.3870084954,56653.4197119798,1.4681385149048425,0.1454968340937755,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093
6,12,0.1597,145.0,0.0072,1331.0,73.0,1,0.0031,0.1628,0.1525,0.1556,0.95971,0.0062926,0.0,1277.37401,70.55769152772743,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.003154481094572824,2.894010933453939,1.0391995950453436,0.08860816734925034,0.09216435491454912,0.09221619491454912,0.30367119539816273,0.8052591863797497,0.801702998814451,0.04732754815333222,-0.00017199074840774437,-7426992.566900666,-424441.4346458706,5.708140365192195e-05,5.599447274700207e-05,862.5946330344461,830.0567447746247,1101855.9654036888,60862.68603111769,2.8297771857128904,0.15630703630938192,1060292.912600309,58566.887748317546,2.7230353044829836,0.1504109865463927,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093
6,12,0.1597,145.0,0.0122,947.0,51.0,1,0.0031,0.1628,0.14750000000000002,0.1506,0.95971,0.0062926,0.0,908.84537,49.306636082703925,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.008154481094572825,2.894010933453939,1.0391995950453436,0.08570298153452084,0.08920277538644665,0.08935161538644665,0.29891740562644836,0.8175471021944792,0.8140473083425535,0.04727775787128817,-0.0001449899091998291,-6268335.327718594,-351748.61672415,5.708140365192194e-05,5.599447274700205e-05,863.59333156687,831.0177714505255,784872.8009574247,42580.88212301752,2.0157036995504014,0.10935586189352717,755266.6539705283,40974.69083517069,1.939669442868143,0.1052308549915819,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093
6,12,0.1597,145.0,0.0172,1055.0,58.0,1,0.0031,0.1628,0.14250000000000002,0.1456,0.95971,0.0062926,0.0,1012.4940499999999,56.05766542107019,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.013154481094572824,2.894010933453939,1.0391995950453436,0.08279779571979132,0.08624119585834417,0.08653703585834417,0.29417177950704954,0.8298350180092088,0.8263916178706558,0.04719866564235619,-0.00011798826336976179,-8581311.57356693,-491574.31716945104,5.708140365192195e-05,5.599447274700207e-05,865.1841132343486,832.5485473236715,875993.7668043041,48500.20154731642,2.2497197945661895,0.12455780805324262,842950.4505013608,46670.7279126684,2.16485822867168,0.11985936931375321,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093
6,12,0.1597,145.0,0.0222,3930.0,170.0,1,0.0031,0.1628,0.1375,0.1406,0.95971,0.0062926,0.0,3771.6603,165.014301667391,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.018154481094572825,2.894010933453939,1.0391995950453436,0.07989260990506179,0.08327961633024168,0.08377245633024168,0.2894347185985843,0.8421229338239383,0.8387359273987584,0.04708744483579575,-9.098803211870774e-05,-41452268.08597525,-1868377.5881448796,5.708140365192196e-05,5.5994472747002074e-05,867.4301582713525,834.7098694101239,3271651.890974777,143138.3818123817,8.402228758894974,0.36760678343665354,3148242.076472349,137739.06619559074,8.085288715425603,0.35374030666420114,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093
6,12,0.1597,145.0,0.0272,2770.0,120.0,1,0.0031,0.1628,0.1325,0.1356,0.95971,0.0062926,0.0,2658.3967,116.47680323142458,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.023154481094572823,2.894010933453939,1.0391995950453436,0.07698742409033227,0.08031803680213921,0.08105787680213922,0.28470665043538973,0.8544108496386678,0.8510802369268609,0.046940991733892885,-6.399173717995241e-05,-41542811.887170225,-1875242.1060635636,5.708140365192196e-05,5.5994472747002074e-05,870.4039718203244,837.5715078895367,2313879.0463540433,101381.87215756635,5.942484627265104,0.26036806795453926,2226597.332587568,97557.65171669716,5.718328467021596,0.2505467373119777,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093
6,12,0.1597,145.0,0.0322,3320.0,160.0,1,0.0031,0.1628,0.1275,0.1306,0.95971,0.0062926,0.0,3186.2372,154.96825482649868,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.028154481094572824,2.894010933453939,1.0391995950453436,0.07408223827560274,0.07735645727403673,0.07839329727403672,0.27998803059066063,0.8666987654533973,0.8634245464549634,0.04675589534855006,-3.700223772713317e-05,-86109311.10427362,-4324062.808846679,5.708140365192196e-05,5.5994472747002074e-05,874.1891699728623,841.2139247751713,2785374.0532046566,135471.5700589199,7.153374122313203,0.34791694223390335,2680307.1002766527,130361.45385815784,6.883542061042738,0.33479318495954813,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093
6,12,0.1597,145.0,0.0372,4030.0,180.0,1,0.0031,0.1628,0.12250000000000001,0.12560000000000002,0.95971,0.0062926,0.0,3867.6313,174.5992277006851,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.03315448109457282,2.894010933453939,1.0391995950453436,0.07117705246087325,0.07439487774593426,0.07577871774593425,0.2752793449315336,0.8789866812681267,0.8757688559830658,0.046528403559485045,-1.0022771948663856e-05,-385884396.03433233,-17959103.621428397,5.7081403651921924e-05,5.599447274700203e-05,878.8826925719321,845.7304032471102,3399194.2108194823,153452.239362558,8.729781867687388,0.3940947453015136,3270973.378960145,147663.8752499344,8.400486210068701,0.3792291174673889,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093
6,12,0.1597,145.0,0.0422,4900.0,220.0,1,0.0031,0.1628,0.11750000000000001,0.12060000000000001,0.95971,0.0062926,0.0,4702.579,213.37575886877963,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.038154481094572826,2.894010933453939,1.0391995950453436,0.06827186664614372,0.07143329821783177,0.07321413821783178,0.27058111208624996,0.8912745970828564,0.8881131655111684,0.0462543850772933,1.6942996096823712e-05,277552976.6474767,12984716.442285152,5.708140365192194e-05,5.599447274700205e-05,884.5975666534794,851.2297068542271,4159889.940395752,188751.67707816203,10.683394216680297,0.4847504631561724,4002974.943628844,181631.78467166953,10.28040644705423,0.4664652156018413,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093
6,12,0.1597,145.0,0.0472,5420.0,250.0,1,0.0031,0.1628,0.11250000000000002,0.11560000000000002,0.95971,0.0062926,0.0,5201.6282,242.3394667101619,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.04315448109457282,2.894010933453939,1.0391995950453436,0.0653666808314142,0.06847171868972932,0.07069955868972931,0.2658938861458257,0.9035625128975858,0.9004574750392706,0.04592928666137741,4.3890923646646805e-05,118512616.45521092,5695938.459000727,5.708140365192195e-05,5.599447274700207e-05,891.4663872747428,857.8394290423538,4637076.699400423,216037.48888219584,11.908901221546373,0.5548256546159035,4462161.765178607,207888.3497570738,11.459686164549314,0.5338971043302752,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056
6,12,0.1597,145.0,0.0522,5620.0,270.0,1,0.0031,0.1628,0.10750000000000001,0.11060000000000002,0.95971,0.0062926,0.0,5393.5702,261.5237982421404,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.04815448109457283,2.894010933453939,1.0391995950453436,0.06246149501668467,0.06551013916162683,0.06823497916162684,0.26121825962521616,0.9158504287123154,0.9128017845673732,0.045548084937919495,7.081632963133683e-05,76162803.52396715,3812679.9483338757,5.7081403651921944e-05,5.599447274700205e-05,899.6457427884774,865.7102515029588,4852302.468860797,235278.7717264143,12.461642225197727,0.604240954733165,4669269.0143408645,226403.83315021242,11.991577252927996,0.5814484124262962,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056
6,12,0.1597,145.0,0.0572,5500.0,280.0,1,0.0031,0.1628,0.10250000000000001,0.10560000000000001,0.95971,0.0062926,0.0,5278.405,270.93836406077673,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.053154481094572825,2.894010933453939,1.0391995950453436,0.059556309201955156,0.06254855963352433,0.06582039963352433,0.256554866711829,0.9281383445270448,0.9251460940954757,0.045105232064753906,9.771392740762615e-05,54018962.70099203,2865507.583498759,5.708140365192195e-05,5.599447274700207e-05,909.3218976362824,875.021412606118,4799769.251092841,246370.18735021545,12.326726858943495,0.6327258346766094,4618717.399407196,237076.87004965154,11.86175102233911,0.6088588156628385,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056
6,12,0.1597,145.0,0.0622,5130.0,280.0,1,0.0031,0.1628,0.0975,0.10060000000000001,0.95971,0.0062926,0.0,4923.3123,270.650806183535,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.05815448109457282,2.894010933453939,1.0391995950453436,0.05665112338722563,0.05958698010542187,0.06345582010542188,0.2519043868324287,0.9404262603417743,0.9374904036235782,0.044594594375962866,0.0001245777488142378,39519997.32585729,2247592.388408926,5.708140365192196e-05,5.5994472747002074e-05,920.7181702249807,885.9878069763939,4532983.092302141,249193.11503922023,11.641568898816367,0.6399756537292622,4361994.667736906,239793.3142269432,11.202437870761878,0.6158351646599112,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056
6,12,0.16,36.0,0.0125,410600.0,183200.0,1,0.0031,0.1631,0.1475,0.15059999999999998,0.95971,0.0062926,0.0,394056.926,175837.8556278518,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.00043620211129979936,0.012063797888700201,2.894010933453939,1.0391253906249998,0.00901439786550248,0.009382177659094755,0.009538427659094755,0.09766487423375282,0.8947986496634975,0.8944308698699053,0.8232742804290911,0.0015744525512688791,250281868.24837786,116357904.75384976,0.05161097978267198,0.0506300230853925,17.132339690759164,16.487268856412626,6751117.113728346,3012513.873111025,17.338161961581893,7.736712689711609,6496922.483693494,2899086.0008714604,16.685341459276206,7.445408186069085,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01
6,12,0.16,36.0,0.0175,409000.0,147500.0,1,0.0031,0.1631,0.14250000000000002,0.1456,0.95971,0.0062926,0.0,392521.38999999996,141580.61924031304,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.00043620211129979936,0.017063797888700202,2.894010933453939,1.0391253906249998,0.008708825056502398,0.009070684376920296,0.009376934376920295,0.09683457221943151,0.9044869524724977,0.9041250931520798,0.8208331083177111,0.0026226636756532815,149665164.33039263,56240531.856704466,0.051610979782671984,0.05063002308539251,17.661287516833635,16.996300616050725,6932433.125297186,2500496.0232145167,17.803816211367597,6.421752771348712,6671411.542670086,2406346.7660149755,17.133462787064786,6.179959444053463,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01
6,12,0.16,36.0,0.0225,790800.0,146500.0,1,0.0031,0.1631,0.1375,0.1406,0.95971,0.0062926,0.0,758938.668,140685.54890955487,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.00043620211129979936,0.0220637978887002,2.894010933453939,1.0391253906249998,0.008403252247502314,0.008759191094745834,0.009265441094745834,0.0962571612647383,0.9141752552814978,0.9138193164342542,0.8174281691909879,0.0036234655390429893,209451051.7134508,40430907.489379026,0.05161097978267198,0.0506300230853925,18.415336074304996,17.721957562050118,13976110.631005382,2590771.6639675256,35.89332930110215,6.6535979095967805,13449878.866494844,2493223.327368858,34.54186532725708,6.403075095292264,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01
6,12,0.16,36.0,0.0275,542100.0,123000.0,1,0.0031,0.1631,0.1325,0.1356,0.95971,0.0062926,0.0,520258.79099999997,118093.608025713,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.00043620211129979936,0.0270637978887002,2.894010933453939,1.0391253906249998,0.008097679438502228,0.008447697812571374,0.009203947812571374,0.09593720765464968,0.9238635580904978,0.9235135397164287,0.8129766183461642,0.004561948182271802,114043117.15371491,26962165.085081544,0.051610979782672005,0.05063002308539253,19.430119117133522,18.698531757988267,10108690.280865872,2294572.8709116788,25.961053016354718,5.89290267052527,9728075.52588608,2208177.0800842126,24.983561416721802,5.671021730092537,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01
6,12,0.1609,60.0,0.0084,146800.0,19250.0,1,0.0031,0.16399999999999998,0.1525,0.1556,0.95971,0.0062926,0.0,140885.42799999999,18497.49774498215,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011497575405622351,0.007250242459437764,2.894010933453939,1.0389044533139993,0.02453724999999999,0.025518399999999986,0.025588959999999987,0.15996549627966647,0.871581958929,0.870600808929,0.5993371178908024,-0.00018182649245814835,-774834437.464761,-105870160.83165571,0.006174020003061582,0.006057315966418344,101.40914945660444,97.61162264067653,14287071.424309682,1875815.5133940983,36.69193618455383,4.817453561150508,13752055.2335062,1805570.7696799627,35.317912121283435,4.637051603526507,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026
6,12,0.1609,60.0,0.0134,81090.0,10790.0,1,0.0031,0.16399999999999998,0.1475,0.15059999999999998,0.95971,0.0062926,0.0,77822.8839,10367.835249285194,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011497575405622351,0.012250242459437765,2.894010933453939,1.0389044533139993,0.02373274999999999,0.02469839999999999,0.024877959999999987,0.15772748650758367,0.881769188929,0.880803538929,0.5982602337387017,8.314968022105634e-06,9359372602.889769,1297659831.200121,0.006174020003061584,0.006057315966418347,102.13852987907168,98.3136895344516,7948714.952495676,1058955.4503904083,20.413822617973803,2.7196004453297338,7651054.846420272,1019300.1358425681,19.649374447145544,2.617758001377784,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02
6,12,0.1609,60.0,0.0184,96280.0,9250.0,1,0.0031,0.16399999999999998,0.1425,0.14559999999999998,0.95971,0.0062926,0.0,92400.87879999999,8897.967299882945,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011497575405622351,0.017250242459437765,2.894010933453939,1.0389044533139993,0.022928249999999994,0.023878399999999987,0.02421695999999999,0.1556179938181957,0.891956418929,0.891006268929,0.5966163489829858,0.00019716226210683992,468653979.7860964,46915671.89966371,0.006174020003061581,0.006057315966418344,103.25985921706362,99.39302780700882,9541301.736420957,918802.8507039485,24.503890547831144,2.3596617223353973,9184003.11596045,884395.9112631207,23.586279247977263,2.2712981110133055,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02
6,12,0.1609,60.0,0.0234,147100.0,9330.0,1,0.0031,0.16399999999999998,0.13749999999999998,0.14059999999999997,0.95971,0.0062926,0.0,141173.341,9001.811864606112,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011497575405622351,0.022250242459437766,2.894010933453939,1.0389044533139993,0.02212374999999999,0.02305839999999999,0.02360595999999999,0.15364231188054933,0.902143648929,0.901208998929,0.5943544268472319,0.00038389082307214826,367743463.80629146,24303784.92857727,0.006174020003061582,0.006057315966418344,104.8185321671614,100.89333223358602,14797582.384754144,943556.7064929508,38.003026122150935,2.4232343657384594,14243448.79603833,908222.795159941,36.57990491899919,2.332490113030692,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02
6,12,0.1609,60.0,0.0284,132800.0,8350.0,1,0.0031,0.16399999999999998,0.13249999999999998,0.13559999999999997,0.95971,0.0062926,0.0,127449.488,8057.031926539652,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011497575405622351,0.027250242459437767,2.894010933453939,1.0389044533139993,0.02131924999999999,0.022238399999999988,0.02304495999999999,0.15180566524342887,0.912330878929,0.911411728929,0.5914199639165315,0.0005676126396140694,224536028.8077012,14710736.543282975,0.006174020003061581,0.006057315966418344,106.86817630289522,102.86622216508616,13620294.353297729,861040.3084034951,34.97952494138848,2.2113164489759036,13110247.347434482,828796.43614662,33.669626528028985,2.128508008529591,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02
6,12,0.1609,60.0,0.0334,101000.0,7350.0,1,0.0031,0.16399999999999998,0.1275,0.1306,0.95971,0.0062926,0.0,96930.70999999999,7082.44222868489,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011497575405622351,0.032250242459437764,2.894010933453939,1.0389044533139993,0.020514749999999995,0.021418399999999994,0.022533959999999995,0.1501131573180712,0.922518108929,0.9216144589290001,0.5877549049094098,0.0007473873583116931,129692734.19202745,9834257.856064418,0.006174020003061581,0.006057315966418344,109.47244702241252,105.37296925930636,10611242.015319832,775332.2816690039,27.251702136974792,1.9912018184789169,10213876.725112738,746297.9672440261,26.231191954221238,1.9166361373533305,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02
6,12,0.1609,60.0,0.0384,84780.0,6800.0,1,0.0031,0.16399999999999998,0.1225,0.1256,0.95971,0.0062926,0.0,81364.2138,6547.797296728024,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011497575405622351,0.03725024245943776,2.894010933453939,1.0389044533139993,0.019710249999999995,0.020598399999999992,0.022072959999999992,0.14856971427582402,0.932705338929,0.931817188929,0.583297590208599,0.0009222369330929604,88224848.6049285,7373376.359147144,0.006174020003061581,0.006057315966418344,112.70727133579528,108.4866572438597,9170338.521780258,737984.3665741122,23.551185952594533,1.8952852183171651,8826931.574436719,710348.6410324041,22.669251130331237,1.8243113813511902,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02
