Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error
26,56,3.4889,28,2.1235,985.7547209,19.71509442,E04001,1.247774902,0.011666188
26,56,3.4889,28,2.1384,996.8130574,19.93626115,E04001,1.243964443,0.011436447
26,56,3.4889,28,2.1532,1007.793962,20.15587924,E04001,1.230410229,0.011311836
26,56,3.4889,28,2.1681,1018.865848,20.37731696,E04001,1.197409848,0.010992615
26,56,3.4889,28,2.1829,1030.272965,20.6054593,E04001,1.23268303,0.01116209
26,56,3.4889,28,2.1978,1041.635905,20.83271809,E04001,1.238436573,0.011040326
26,56,3.4889,28,2.2126,1053.066781,21.06133563,E04001,1.23448961,0.011015446
26,56,3.4889,28,2.2275,1064.679767,21.29359534,E04001,1.23041692,0.010895295
26,56,3.4889,28,2.2423,1076.301264,21.52602529,E04001,1.207840261,0.010684741
26,56,3.4889,28,2.2572,1088.126441,21.76252882,E04001,1.194714098,0.010660526
26,56,3.4889,28,2.272,1099.954952,21.99909904,E04001,1.22732299,0.011364102
26,56,3.4889,28,2.2869,1111.996056,22.23992112,E04001,1.214033083,0.012410116
26,56,3.4889,36,1.3085,13.218342,0.26436684,E04001,0.786785514,0.043575813
26,56,3.4889,36,1.3209,14.61332966,0.292266593,E04001,0.855383427,0.041058404
26,56,3.4889,36,1.3334,16.08502742,0.321700548,E04001,0.876591605,0.037861297
26,56,3.4889,36,1.3459,17.62141083,0.352428217,E04001,0.817187689,0.033538745
26,56,3.4889,36,1.3583,19.20869981,0.384173996,E04001,0.817337985,0.031704384
26,56,3.4889,36,1.3708,20.87377018,0.417475404,E04001,0.89107046,0.03176235
26,56,3.4889,36,1.3832,22.58664672,0.451732934,E04001,0.88547894,0.030460476
26,56,3.4889,36,1.3957,24.37308812,0.487461762,E04001,0.853400271,0.028638144
26,56,3.4889,36,1.4082,26.21634065,0.524326813,E04001,0.869686594,0.027692652
26,56,3.4889,36,1.4206,28.1004231,0.562008462,E04001,0.843403671,0.026227363
26,56,3.4889,36,1.4331,30.04989784,0.600997957,E04001,0.89850555,0.026322885
26,56,3.4889,36,1.4456,32.04939069,0.640987814,E04001,0.867411186,0.024774262
26,56,3.4889,36,1.458,34.07200211,0.681440042,E04001,0.880488323,0.024272128
26,56,3.4889,36,1.4705,36.15199224,0.723039845,E04001,0.863022978,0.023428861
26,56,3.4889,36,1.483,38.27061886,0.765412377,E04001,0.841376517,0.022262509
26,56,3.4889,36,1.4954,40.4003115,0.80800623,E04001,0.900983152,0.022623588
26,56,3.4889,36,1.5079,42.59685366,0.851937073,E04001,0.934341309,0.022419496
26,56,3.4889,36,1.5204,44.82153321,0.896430664,E04001,0.91250783,0.021574452
26,56,3.4889,36,1.5328,47.06677554,0.941335511,E04001,0.885975288,0.020630264
26,56,3.4889,36,1.5453,49.37016951,0.98740339,E04001,0.919583636,0.020660249
26,56,3.4889,36,1.5577,51.69514494,1.033902899,E04001,0.934323718,0.020504827
26,56,3.4889,36,1.5702,54.09783987,1.081956797,E04001,0.92979683,0.02070323
26,56,3.4889,36,1.5827,56.55106584,1.131021317,E04001,0.954889164,0.021219759
26,56,3.4889,36,1.5951,59.04610077,1.180922015,E04001,0.994138465,0.022355414
26,56,3.4889,36,1.6076,61.62804946,1.232560989,E04001,0.99143167,0.029369743
26,56,3.4889,36,1.6201,64.2838006,1.285676012,E04001,0.948917137,0.025822991
26,56,3.4889,36,1.6325,66.99921082,1.339984216,E04001,0.970160681,0.024328645
26,56,3.4889,36,1.645,69.82086485,1.396417297,E04001,1.003997876,0.023202233
26,56,3.4889,36,1.6575,72.71399784,1.454279957,E04001,0.975052976,0.022004016
26,56,3.4889,36,1.6699,75.72317903,1.514463581,E04001,1.003655697,0.022054013
26,56,3.4889,36,1.6824,78.82698163,1.576539633,E04001,1.004732115,0.02156622
26,56,3.4889,36,1.6949,82.04143004,1.640828601,E04001,1.014121767,0.021208797
26,56,3.4889,36,1.7073,85.33678826,1.706735765,E04001,1.027692766,0.02085853
26,56,3.4889,36,1.7198,88.77330738,1.775466148,E04001,1.049865131,0.020726951
26,56,3.4889,36,1.7322,92.29384184,1.845876837,E04001,1.011985178,0.019936325
26,56,3.4889,36,1.7447,95.95795313,1.919159063,E04001,1.002522426,0.019487702
26,56,3.4889,36,1.7572,99.7461133,1.994922266,E04001,1.082748956,0.020151161
26,56,3.4889,36,1.7696,103.6194202,2.072388403,E04001,1.090529167,0.019687429
26,56,3.4889,36,1.7821,107.6439378,2.152878757,E04001,1.124076306,0.01969456
26,56,3.4889,36,1.7946,111.7871225,2.23574245,E04001,1.064523331,0.01869625
26,56,3.4889,36,1.807,116.0085699,2.320171398,E04001,1.111986814,0.018791715
26,56,3.4889,36,1.8195,120.382501,2.40765002,E04001,1.104811737,0.018441218
26,56,3.4889,36,1.832,124.8631667,2.497263333,E04001,1.081183536,0.018099813
26,56,3.4889,36,1.8444,129.3973629,2.587947259,E04001,1.182404313,0.019552176
26,56,3.4889,36,1.8569,134.0680067,2.681360135,E04001,1.126294063,0.019691499
26,56,3.4889,36,1.8693,138.7841709,2.775683417,E04001,1.181690959,0.057715516
26,56,3.4889,36,1.8818,143.6163644,2.872327288,E04001,1.267265056,0.05361506
26,56,3.4889,36,1.8943,148.516697,2.97033394,E04001,1.144652443,0.046459423
26,56,3.4889,36,1.9067,153.4589164,3.069178327,E04001,1.10127195,0.042812762
26,56,3.4889,36,1.9192,158.4582465,3.169164931,E04001,1.167499982,0.043165945
26,56,3.4889,36,1.9317,163.5185871,3.270371741,E04001,1.198640494,0.042992054
26,56,3.4889,36,1.9441,168.5788533,3.371577066,E04001,1.133000944,0.040930401
26,56,3.4889,36,1.9566,173.7102886,3.474205771,E04001,1.174369127,0.040987785
26,56,3.4889,36,1.9691,178.858947,3.57717894,E04001,1.157336569,0.039975635
26,56,3.4889,36,1.9815,183.9992201,3.679984402,E04001,1.114135157,0.038424076
26,56,3.4889,36,1.994,189.1780122,3.783560245,E04001,1.131209687,0.038535134
26,56,3.4889,36,2.0065,194.3846607,3.887693214,E04001,1.172932057,0.038789069
26,56,3.4889,36,2.0189,199.5545263,3.991090526,E04001,1.122500222,0.037383266
26,56,3.4889,36,2.0314,204.7727754,4.095455507,E04001,1.186681186,0.037749159
26,56,3.4889,36,2.0438,209.9431388,4.198862776,E04001,1.152693064,0.036819493
26,56,3.4889,36,2.0563,215.1633993,4.303267986,E04001,1.189793435,0.03699514
26,56,3.4889,36,2.0688,220.3702439,4.407404879,E04001,1.207059516,0.038253803
26,56,3.4889,36,2.0812,225.550063,4.511001261,E04001,1.205940696,0.039813777
26,56,3.4889,36,2.1062,235.9817057,4.719634114,E04001,1.195007889,0.020679569
26,56,3.4889,36,2.1186,241.1461194,4.822922389,E04001,1.177709186,0.018743822
26,56,3.4889,36,2.1311,246.3447194,4.926894388,E04001,1.185330868,0.017942337
26,56,3.4889,36,2.1436,251.5580771,5.031161543,E04001,1.16076575,0.017411486
26,56,3.4889,36,2.156,256.6849549,5.133699097,E04001,1.207706155,0.017687051
26,56,3.4889,36,2.1685,261.9292136,5.238584271,E04001,1.172072392,0.017103858
26,56,3.4889,36,2.181,267.1386597,5.342773194,E04001,1.201623158,0.017107221
26,56,3.4889,36,2.1934,272.3761154,5.447522308,E04001,1.222574158,0.017108695
26,56,3.4889,36,2.2059,277.6068998,5.552137996,E04001,1.22475342,0.017110526
26,56,3.4889,36,2.2183,282.8069997,5.656139994,E04001,1.23759313,0.016972706
26,56,3.4889,36,2.2308,288.074225,5.761484499,E04001,1.20107934,0.016523519
26,56,3.4889,36,2.2433,293.3550142,5.867100284,E04001,1.216955507,0.016464692
26,56,3.4889,36,2.2557,298.6105614,5.972211228,E04001,1.205583615,0.016308867
26,56,3.4889,36,2.2682,303.9395425,6.078790851,E04001,1.227217745,0.016911258
26,56,3.4889,36,2.2807,309.2877495,6.185754991,E04001,1.196296978,0.017815125
26,56,3.4889,36,2.2931,314.6244264,6.292488527,E04001,1.223681214,0.020023874
26,56,3.4889,36,2.3056,320.0254439,6.400508879,E04001,1.206154096,0.017811084
26,56,3.4889,36,2.3181,325.4685397,6.509370794,E04001,1.192127511,0.016376391
26,56,3.4889,36,2.3305,330.9054493,6.618108987,E04001,1.220892556,0.016228201
26,56,3.4889,36,2.343,336.4212026,6.728424052,E04001,1.236545131,0.016229655
26,56,3.4889,36,2.3555,341.9837278,6.839674557,E04001,1.207659799,0.015790225
26,56,3.4889,36,2.3679,347.5377776,6.950755553,E04001,1.220011254,0.015710522
26,56,3.4889,36,2.3804,353.1924675,7.06384935,E04001,1.217466508,0.015628872
26,56,3.4889,36,2.3928,358.8371947,7.176743895,E04001,1.223396031,0.015550227
26,56,3.4889,36,2.4053,364.5845689,7.291691379,E04001,1.195881661,0.015167949
26,56,3.4889,36,2.4178,370.3799627,7.407599255,E04001,1.190669162,0.015038611
26,56,3.4889,36,2.4302,376.1837769,7.523675539,E04001,1.20951521,0.015178751
26,56,3.4889,36,2.4427,382.0833951,7.641667902,E04001,1.201308421,0.015755723
26,56,3.4889,36,2.4552,388.0405069,7.760810139,E04001,1.198328504,0.017420862
26,56,3.4889,40,1.871,50.40129364,1.008025873,E04001,0.952356508,0.030951587
26,56,3.4889,40,1.8824,52.58914404,1.051782881,E04001,0.946963502,0.027762384
26,56,3.4889,40,1.8938,54.84827283,1.096965457,E04001,1.004589519,0.026254245
26,56,3.4889,40,1.9052,57.17796163,1.143559233,E04001,1.023121467,0.025009636
26,56,3.4889,40,1.9165,59.5721107,1.191442214,E04001,1.025647728,0.024340249
26,56,3.4889,40,1.9279,62.05584033,1.241116807,E04001,1.057112427,0.024171778
26,56,3.4889,40,1.9393,64.61093277,1.292218655,E04001,1.019951225,0.023215885
26,56,3.4889,40,1.9507,67.24300565,1.344860113,E04001,1.029103315,0.022604581
26,56,3.4889,40,1.9621,69.94297722,1.398859544,E04001,1.033699206,0.022303883
26,56,3.4889,40,1.9735,72.71650901,1.45433018,E04001,1.014900206,0.021590695
26,56,3.4889,40,1.9849,75.5556418,1.511112836,E04001,1.029704707,0.021441152
26,56,3.4889,40,1.9963,78.45311188,1.569062238,E04001,1.050308879,0.021541529
26,56,3.4889,40,2.0077,81.41190744,1.628238149,E04001,1.071096388,0.021127131
26,56,3.4889,40,2.0191,84.4304102,1.688608204,E04001,1.08017952,0.02084557
26,56,3.4889,40,2.0305,87.49586183,1.749917237,E04001,1.07090779,0.020343819
26,56,3.4889,40,2.0419,90.61012566,1.812202513,E04001,1.088178603,0.020306781
26,56,3.4889,40,2.0533,93.77349382,1.875469876,E04001,1.098391409,0.020048309
26,56,3.4889,40,2.0647,96.97695363,1.939539073,E04001,1.082731475,0.019901636
26,56,3.4889,40,2.0761,100.215825,2.004316499,E04001,1.097631038,0.02065542
26,56,3.4889,40,2.0875,103.4963031,2.069926061,E04001,1.130475162,0.022029772
26,56,3.4889,40,2.0989,106.8017129,2.136034258,E04001,1.132940631,0.025374125
26,56,3.4889,40,2.1103,110.1394284,2.202788567,E04001,1.125845684,0.02288009
26,56,3.4889,40,2.1217,113.5027134,2.270054267,E04001,1.101295258,0.020880558
26,56,3.4889,40,2.1331,116.9019892,2.338039783,E04001,1.09493432,0.020016768
26,56,3.4889,40,2.1445,120.3069112,2.406138225,E04001,1.113817973,0.019865858
26,56,3.4889,40,2.1559,123.7179249,2.474358498,E04001,1.115440629,0.019641455
26,56,3.4889,40,2.1673,127.1668224,2.543336449,E04001,1.132370828,0.019423305
26,56,3.4889,40,2.1787,130.6948601,2.613897202,E04001,1.155362957,0.019358068
26,56,3.4889,40,2.1901,134.1813068,2.683626136,E04001,1.088080028,0.018407929
26,56,3.4889,40,2.2015,137.6867986,2.753735972,E04001,1.133006225,0.018665551
26,56,3.4889,40,2.2129,141.2209354,2.824418708,E04001,1.125895389,0.018410868
26,56,3.4889,40,2.2243,144.7634295,2.895268589,E04001,1.174329737,0.018512963
26,56,3.4889,40,2.2357,148.3306678,2.966613355,E04001,1.206763259,0.018539659
26,56,3.4889,40,2.2471,151.9031146,3.038062292,E04001,1.165216398,0.018037813
26,56,3.4889,40,2.2585,155.504776,3.110095519,E04001,1.17038206,0.018070185
26,56,3.4889,40,2.2699,159.1114077,3.182228153,E04001,1.168992235,0.018477619
26,56,3.4889,40,2.2813,162.7451503,3.254903006,E04001,1.228915268,0.020215656
26,56,3.4889,40,2.2927,166.4019168,3.328038335,E04001,1.177871048,0.024579044
26,56,3.4889,40,2.3041,170.060592,3.401211839,E04001,1.158410645,0.021933359
26,56,3.4889,40,2.3155,173.7560313,3.475120627,E04001,1.214346336,0.020718705
26,56,3.4889,40,2.3269,177.4681659,3.549363318,E04001,1.155136748,0.019496454
26,56,3.4889,40,2.3383,181.1979154,3.623958309,E04001,1.186547867,0.019591837
26,56,3.4889,40,2.3497,184.9598631,3.699197263,E04001,1.184040669,0.019301485
26,56,3.4889,40,2.3611,188.7327903,3.774655805,E04001,1.192161678,0.019127572
26,56,3.4889,40,2.3725,192.5501819,3.851003639,E04001,1.158139648,0.018540621
26,56,3.4889,40,2.3839,196.3873464,3.927746928,E04001,1.196614773,0.018738478
26,56,3.4889,40,2.3953,200.2564152,4.005128303,E04001,1.17349549,0.01837644
26,56,3.4889,40,2.4067,204.1471781,4.082943561,E04001,1.205012983,0.018418085
26,56,3.4889,40,2.4181,208.0850012,4.161700025,E04001,1.187014915,0.018069539
26,56,3.4889,40,2.4295,212.0499983,4.240999966,E04001,1.19783071,0.018203254
26,56,3.4889,40,2.4409,216.0527474,4.321054948,E04001,1.171010335,0.018560282
26,56,3.4889,40,2.4523,220.091778,4.40183556,E04001,1.217673838,0.020536887
26,56,3.4889,40,2.4523,220.091778,4.40183556,E04001,1.204043161,0.022354311
26,56,3.4889,40,2.4637,224.1681941,4.483363882,E04001,1.186609015,0.019940385
26,56,3.4889,40,2.4751,228.2848001,4.565696002,E04001,1.143308709,0.018485681
26,56,3.4889,40,2.4865,232.4480855,4.64896171,E04001,1.165851719,0.018498754
26,56,3.4889,40,2.4979,236.6348612,4.732697223,E04001,1.170579849,0.018171456
26,56,3.4889,40,2.5093,240.8874256,4.817748511,E04001,1.199730535,0.018265794
26,56,3.4889,40,2.5207,245.1734738,4.903469477,E04001,1.199150933,0.018109626
26,56,3.4889,40,2.5321,249.5059296,4.990118592,E04001,1.186344551,0.017795168
26,56,3.4889,40,2.5435,253.8812246,5.077624493,E04001,1.221043425,0.017882378
26,56,3.4889,40,2.5549,258.306243,5.16612486,E04001,1.215611347,0.017730892
26,56,3.4889,40,2.5663,262.7777091,5.255554183,E04001,1.202537312,0.017619455
26,56,3.4889,40,2.5777,267.2921383,5.345842766,E04001,1.223380538,0.018519063
26,56,3.4889,40,2.5891,271.8576687,5.437153374,E04001,1.210192089,0.020341527
26,56,4.6289,10.65,0.1021,277.2072784,5.544145568,E04001,3.751705244,0.281377893
26,56,4.6289,10.65,0.1217,555.7482102,11.1149642,E04001,2.195238739,0.144489894
26,56,4.6289,10.65,0.1414,1324.637937,26.49275875,E04001,1.781618911,0.083796483
26,56,4.6289,10.65,0.161,2537.588851,50.75177702,E04001,1.241335845,0.091031295
26,56,4.6289,10.65,0.1807,4506.190064,90.12380128,E04001,1.511254497,0.061914832
26,56,4.6289,10.65,0.2003,7551.190223,151.0238045,E04001,1.615639342,0.074955071
26,56,4.6289,10.65,0.2199,11926.53721,238.5307443,E04001,1.458931431,0.051901066
26,56,4.6289,10.65,0.2396,17656.89941,353.1379883,E04001,1.234644854,0.042476314
26,56,4.6289,10.65,0.2592,24366.24288,487.3248576,E04001,1.194275217,0.038577962
26,56,4.6289,10.65,0.2789,31592.83077,631.8566155,E04001,1.101515728,0.032918861
26,56,4.6289,10.65,0.2985,38700.29501,774.0059001,E04001,1.085263045,0.029198744
26,56,4.6289,10.65,0.3182,45293.34043,905.8668085,E04001,1.022225333,0.024506914
26,56,4.6289,10.65,0.3378,50949.24864,1018.984973,E04001,1.006884328,0.021393839
26,56,4.6289,10.65,0.3575,55389.3826,1107.787652,E04001,0.989359286,0.018595622
26,56,4.6289,10.65,0.3771,58321.23308,1166.424662,E04001,0.943052763,0.016220508
26,56,4.6289,10.65,0.3968,59761.62815,1195.232563,E04001,0.932036187,0.014825567
26,56,4.6289,10.65,0.4164,59894.2193,1197.884386,E04001,0.950008209,0.014408736
26,56,4.6289,10.65,0.4361,59031.07703,1180.621541,E04001,0.931712629,0.013738526
26,56,4.6289,10.65,0.4557,57525.38575,1150.507715,E04001,0.947407815,0.014063356
26,56,4.6289,10.65,0.4753,55703.76416,1114.075283,E04001,0.956847366,0.014289878
26,56,4.6289,10.65,0.495,53835.68255,1076.713651,E04001,0.997479691,0.015138658
26,56,4.6289,10.65,0.5146,52147.0153,1042.940306,E04001,0.989510132,0.015226183
26,56,4.6289,10.65,0.5343,50745.91966,1014.918393,E04001,1.014859921,0.01588305
26,56,4.6289,10.65,0.5539,49684.81184,993.6962368,E04001,1.022445253,0.016121627
26,56,4.6289,10.65,0.5736,48937.35449,978.7470898,E04001,1.019670976,0.016102219
26,56,4.6289,10.65,0.5932,48447.29713,968.9459426,E04001,1.003151938,0.015790355
26,56,4.6289,10.65,0.6129,48118.03232,962.3606464,E04001,1.022485701,0.015794495
26,56,4.6289,10.65,0.6325,47860.90263,957.2180527,E04001,1.048872822,0.015858456
26,56,4.6289,10.65,0.6522,47599.84599,951.9969199,E04001,1.052524414,0.015441226
26,56,4.6289,10.65,0.6522,47599.84599,951.9969199,E04001,1.098743051,0.017668124
26,56,4.6289,10.65,0.6718,47268.45743,945.3691485,E04001,1.066250154,0.015210989
26,56,4.6289,10.65,0.6718,47268.45743,945.3691485,E04001,1.057787851,0.015993752
26,56,4.6289,10.65,0.6915,46825.7219,936.5144381,E04001,1.082738246,0.015055828
26,56,4.6289,10.65,0.6915,46825.7219,936.5144381,E04001,1.080602668,0.015504299
26,56,4.6289,10.65,0.7111,46262.45063,925.2490125,E04001,1.065659068,0.014850056
26,56,4.6289,10.65,0.7307,45580.13948,911.6027896,E04001,1.048702363,0.014304476
26,56,4.6289,10.65,0.7504,44767.58274,895.3516547,E04001,1.092308251,0.014586448
26,56,4.6289,10.65,0.77,43878.33464,877.5666927,E04001,1.080259777,0.014243932
26,56,4.6289,10.65,0.7897,42926.25006,858.5250012,E04001,1.087912406,0.014257011
26,56,4.6289,10.65,0.8093,41949.6371,838.9927421,E04001,1.098936801,0.014326703
26,56,4.6289,10.65,0.829,40963.81341,819.2762682,E04001,1.11805997,0.01459825
26,56,4.6289,10.65,0.8486,40006.43274,800.1286547,E04001,1.132317902,0.014847612
26,56,4.6289,10.65,0.8683,39082.70594,781.6541189,E04001,1.138611028,0.014993844
26,56,4.6289,10.65,0.8879,38218.93745,764.378749,E04001,1.153878233,0.015254218
26,56,4.6289,10.65,0.9076,37408.5452,748.1709041,E04001,1.186894592,0.015691602
26,56,4.6289,10.65,0.9272,36675.39036,733.5078072,E04001,1.188808069,0.015759887
26,56,4.6289,10.65,0.9469,35999.93494,719.9986988,E04001,1.216668865,0.016055585
26,56,4.6289,10.65,0.9665,35114.99057,702.2998113,E04001,1.247330536,0.016460207
26,56,4.6289,10.65,0.9861,34537.02456,690.7404911,E04001,1.291367759,0.016967298
26,56,4.6289,10.65,1.0058,34007.90443,680.1580886,E04001,1.308519321,0.017025454
26,56,4.6289,10.65,1.0254,33519.78257,670.3956515,E04001,1.312657679,0.017034717
26,56,4.6289,10.65,1.0451,33070.57252,661.4114504,E04001,1.33351184,0.017084675
26,56,4.6289,10.65,1.0647,32653.60724,653.0721448,E04001,1.344415019,0.017119089
26,56,4.6289,10.65,1.0844,32261.9208,645.238416,E04001,1.332840666,0.016923977
26,56,4.6289,10.65,1.104,31899.83121,637.9966241,E04001,1.347969515,0.016990686
26,56,4.6289,10.65,1.1237,31557.93373,631.1586746,E04001,1.359404591,0.017048011
26,56,4.6289,10.65,1.1237,31557.93373,631.1586746,E04001,1.391092344,0.019266154
26,56,4.6289,10.65,1.1433,31240.74651,624.8149303,E04001,1.386010414,0.017253109
26,56,4.6289,10.65,1.1433,31240.74651,624.8149303,E04001,1.411617996,0.018213393
26,56,4.6289,10.65,1.163,30906.77631,618.1355262,E04001,1.41392941,0.017601318
26,56,4.6289,10.65,1.163,30906.77631,618.1355262,E04001,1.41392941,0.017536607
26,56,4.6289,10.65,1.1826,30663.63216,613.2726432,E04001,1.402312674,0.017186483
26,56,4.6289,10.65,1.2023,30400.39018,608.0078036,E04001,1.407876667,0.017170832
26,56,4.6289,10.65,1.2219,30155.17328,603.1034656,E04001,1.399428204,0.017045168
26,56,4.6289,10.65,1.2416,29922.63451,598.4526902,E04001,1.380226062,0.016776598
26,56,4.6289,10.65,1.2612,29703.64118,594.0728236,E04001,1.39713511,0.016832953
26,56,4.6289,10.65,1.2808,29497.60322,589.9520645,E04001,1.362822589,0.016408113
26,56,4.6289,10.65,1.3005,29301.6001,586.0320019,E04001,1.41971769,0.016893275
26,56,4.6289,10.65,1.3201,29097.37296,581.9474591,E04001,1.385004758,0.016496335
26,56,4.6289,10.65,1.3398,28876.4999,577.5299979,E04001,1.378283384,0.016380102
26,56,4.6289,10.65,1.3594,28658.64786,573.1729571,E04001,1.336420343,0.015946321
26,56,4.6289,10.65,1.3791,28448.14609,568.9629218,E04001,1.349824339,0.016029164
26,56,4.6289,10.65,1.3987,28240.25195,564.8050389,E04001,1.36684333,0.016076344
26,56,4.6289,10.65,1.4184,28037.19264,560.7438528,E04001,1.373175998,0.01615711
26,56,4.6289,10.65,1.438,27838.98175,556.7796351,E04001,1.361400368,0.016056622
26,56,4.6289,10.65,1.4577,27645.89639,552.9179278,E04001,1.360057184,0.015987906
26,56,4.6289,10.65,1.4773,27461.34722,549.2269444,E04001,1.329140909,0.015658372
26,56,4.6289,10.65,1.497,27280.88039,545.6176078,E04001,1.341598932,0.015725299
26,56,4.6289,10.65,1.5166,27108.76606,542.1753212,E04001,1.316917189,0.015493143
26,56,4.6289,10.65,1.5362,26944.08522,538.8817044,E04001,1.287852221,0.015253812
26,56,4.6289,10.65,1.5559,26789.0796,535.781592,E04001,1.310235384,0.01541673
26,56,4.6289,10.65,1.5559,26789.0796,535.781592,E04001,1.343831163,0.015528716
26,56,4.6289,10.65,1.5755,26642.52391,532.8504783,E04001,1.351223334,0.015951942
26,56,4.6289,10.65,1.5755,26642.52391,532.8504783,E04001,1.336209742,0.014563185
26,56,4.6289,10.65,1.5952,26504.74781,530.0949561,E04001,1.301653585,0.01407295
26,56,4.6289,10.65,1.6148,26378.23362,527.5646724,E04001,1.315478531,0.014140446
26,56,4.6289,10.65,1.6345,26260.09979,525.2019957,E04001,1.287123822,0.013937495
26,56,4.6289,10.65,1.6541,26153.24963,523.0649926,E04001,1.307676885,0.014070909
26,56,4.6289,10.65,1.6738,26057.37226,521.1474451,E04001,1.266436219,0.01366216
26,56,4.6289,10.65,1.6934,25972.83754,519.4567507,E04001,1.262857782,0.013591122
